Loci	mef_0	mef_1	mef_2
Rpsa$LOC100040633_mef	3.91892e-21	4.84315e-10	1
Rps6ka6_mef	0.706164	0.293717	0.000118773
Rps6ka1_mef	0.429098	0.570252	0.000650428
Rps5_mef	1.4979e-14	3.37626e-06	0.999997
Rps3_mef	1.11614e-12	0.000435591	0.999564
Rps27l_mef	4.80734e-16	3.27192e-06	0.999997
Rps26_mef	9.95047e-20	2.5151e-09	1
Rps25_mef	0.000931679	0.97188	0.0271884
Rps19bp1_mef	5.85919e-05	0.604538	0.395403
Rps19_mef	1.37176e-13	6.43024e-06	0.999994
Rps18$LOC100039740_mef	1.97771e-18	3.36887e-08	1
Rps11_mef	1.70762e-13	4.09237e-06	0.999996
Rpp30_mef	7.27504e-06	0.921175	0.0788179
Rpp25_mef	0.999636	0.000363575	1.9027e-10
Rpo1-1_mef	6.74189e-07	0.389543	0.610456
Rpn2_mef	2.53693e-11	0.00167815	0.998322
Rpn1_mef	3.10911e-10	0.000952721	0.999047
Rplp2_mef	8.91282e-18	1.70567e-07	1
Rplp1_mef	4.57848e-19	3.90126e-10	1
Rpl8_mef	3.46384e-15	6.87658e-07	0.999999
Rpl7l1_mef	0.000129925	0.896573	0.103297
Rpl7a_mef	1.02819e-15	3.85353e-07	1
Rpl7_mef	1.58427e-11	0.000166808	0.999833
Rpl6_mef	1.69503e-14	2.09118e-06	0.999998
Rpl4_mef	1.41186e-16	4.42998e-06	0.999996
Rpl39l_mef	2.59735e-07	0.173859	0.82614
Rpl34_mef	6.01906e-20	5.65748e-11	1
Rpl32_mef	3.58711e-13	8.44709e-07	0.999999
Rpl26_mef	7.86814e-19	7.77754e-09	1
Rpl22l1_mef	1.65018e-15	1.38087e-05	0.999986
Rpl18a_mef	9.09748e-17	4.0565e-09	1
Rpl15$LOC100039748_mef	1.50218e-20	1.22392e-09	1
Rpl14$LOC100040970_mef	1.22113e-15	2.32995e-06	0.999998
Rpl13a$LOC638236_mef	1.57968e-21	2.57859e-10	1
Rpl12$EG241053_mef	1.11561e-22	4.03696e-11	1
Rpl11$EG328825_mef	5.88372e-20	3.11974e-09	1
Rpe_mef	5.64295e-05	0.665232	0.334711
Rpa3_mef	0.00134843	0.956798	0.0418535
Rpa2_mef	0.00263545	0.889078	0.108287
Rpa1_mef	4.8412e-09	0.0172335	0.982766
Rnuxa_mef	3.5239e-06	0.848345	0.151652
Rnmt_mef	0.0530513	0.945306	0.00164276
Rnf7_mef	2.88058e-08	0.00901581	0.990984
Rnf44_mef	0.000196965	0.552766	0.447037
Rnf4_mef	4.9421e-07	0.86607	0.13393
Rnf2_mef	3.98598e-05	0.824484	0.175476
Rnf181_mef	6.35115e-06	0.124051	0.875943
Rnf149_mef	7.68898e-09	0.0442171	0.955783
Rnf145_mef	6.93778e-08	0.0144177	0.985582
Rnf138_mef	0.0850837	0.912107	0.0028092
Rnaset2a$Rnaset2a_mef	2.56785e-10	0.00488136	0.995119
Rnaset2a_mef	2.41393e-11	0.000674688	0.999325
Rnaseh2b_mef	0.00138143	0.909002	0.0896166
Rnaseh2a_mef	0.124124	0.868679	0.00719703
Rmnd5b_mef	0.000734113	0.929044	0.0702219
Riok3_mef	0.000180086	0.980898	0.0189215
Rif1_mef	0.928608	0.0713918	6.28009e-08
Rhox5_mef	0.930365	0.0696351	2.90577e-08
Rhebl1_mef	0.0183486	0.976765	0.00488637
Rfwd3_mef	0.00333375	0.973444	0.0232224
Rfc5_mef	0.00287857	0.933642	0.0634794
Rfc4_mef	0.00630969	0.975422	0.0182684
Rfc2_mef	0.000130722	0.734498	0.265371
Rfc1_mef	0.000448252	0.873642	0.12591
Rexo2_mef	1.01615e-10	0.0100336	0.989966
Rex2$LOC100041379_mef	0.999933	6.65579e-05	4.54905e-13
Rest_mef	0.0114286	0.931801	0.0567709
Rdx_mef	1.74395e-06	0.297788	0.70221
Rdm1_mef	0.0185926	0.979474	0.00193378
Rdbp_mef	0.0036841	0.80081	0.195505
Rcor2_mef	0.139776	0.859471	0.000752577
Rcl1_mef	0.00413541	0.990146	0.00571845
Rchy1_mef	0.000329126	0.924071	0.0755996
Rcc2$LOC100047340_mef	1.48332e-08	0.0526523	0.947348
Rcc1_mef	0.0034852	0.974505	0.02201
Rbx1$LOC100043674_mef	2.83892e-12	0.000314776	0.999685
Rbpms2_mef	2.37544e-05	0.11384	0.886137
Rbpj_mef	5.29424e-05	0.512105	0.487842
Rbmxrt_mef	2.81054e-08	0.590938	0.409062
Rbmx2_mef	0.00445779	0.978337	0.0172053
Rbms1_mef	4.43867e-07	0.0921917	0.907808
Rbm25_mef	0.000165949	0.94477	0.0550645
Rbm13_mef	5.25381e-06	0.87996	0.120035
Rbm10_mef	0.000342353	0.958001	0.0416562
Rbbp7_mef	1.96964e-14	7.91214e-05	0.999921
Rbbp5_mef	0.0391441	0.959807	0.00104931
Rbbp4_mef	5.02302e-05	0.88939	0.11056
Rars2_mef	3.30018e-05	0.682221	0.317746
Rars_mef	4.48604e-07	0.14794	0.85206
Rarg_mef	0.00167187	0.951366	0.0469623
Rap1a_mef	3.35592e-06	0.333738	0.666259
Rangrf_mef	2.28575e-05	0.792872	0.207105
Ranbp5_mef	9.27182e-08	0.0952451	0.904755
Ranbp2_mef	0.00012022	0.98318	0.0166999
Ranbp1_mef	4.70123e-10	0.00196452	0.998035
Raly_mef	0.182694	0.816391	0.000914981
Rai12_mef	0.000268253	0.781014	0.218718
Raf1_mef	0.000114311	0.893655	0.10623
Rae1_mef	0.00223547	0.773691	0.224073
Rad51_mef	0.000539456	0.769648	0.229813
Rad23b_mef	0.00372279	0.986901	0.0093764
Rad21_mef	6.89881e-06	0.482843	0.51715
Rad17_mef	0.00280726	0.98164	0.0155524
Rac1_mef	5.20145e-10	0.00544742	0.994553
Rabggtb_mef	3.14756e-05	0.792906	0.207063
Rabac1_mef	1.12366e-10	0.000126645	0.999873
Rab9_mef	1.81051e-07	0.297901	0.702099
Rab7_mef	6.94485e-12	0.000123163	0.999877
Rab6_mef	2.3424e-09	0.058279	0.941721
Rab5c_mef	2.26073e-05	0.488105	0.511873
Rab5a_mef	2.16571e-07	0.0168008	0.983199
Rab2_mef	1.83888e-10	0.0367636	0.963236
Rab18_mef	1.07709e-13	0.000154047	0.999846
Rab11a_mef	1.26718e-10	0.000310458	0.99969
Rab10_mef	4.29955e-07	0.103942	0.896057
Rab1_mef	4.05776e-11	0.0108927	0.989107
RP23-24J10.5_mef	1.18877e-22	4.22156e-11	1
Qrich1_mef	0.000313909	0.825544	0.174142
Qk$LOC100046895_mef	3.27263e-10	0.00564325	0.994357
Qars_mef	3.49512e-05	0.453995	0.54597
Pycr2_mef	1.96722e-05	0.354264	0.645716
Pycr1_mef	3.51492e-06	0.224378	0.775618
Pwp1_mef	2.31807e-05	0.850407	0.14957
Pum2_mef	0.000824767	0.963183	0.0359924
Pum1_mef	0.0433246	0.955585	0.00108996
Puf60_mef	4.99262e-06	0.121626	0.878369
Pttg1_mef	0.000342584	0.572034	0.427623
Ptprf_mef	0.0076163	0.93575	0.0566338
Ptpn2_mef	0.00506733	0.979097	0.0158357
Ptpn12_mef	1.96861e-06	0.227751	0.772247
Ptpmt1_mef	0.000185769	0.9872	0.0126137
Ptplb_mef	3.26774e-05	0.681866	0.318102
Ptplad1_mef	3.75706e-07	0.100528	0.899472
Ptp4a2_mef	1.52909e-12	0.0795061	0.920494
Ptp4a1$EG667723_mef	5.93709e-09	0.0311165	0.968884
Ptms_mef	1.32328e-10	0.000316182	0.999684
Ptges3_mef	4.96114e-11	0.00029811	0.999702
Pten_mef	0.00220778	0.908489	0.0893033
Ptcd3_mef	5.80045e-05	0.908036	0.0919059
Ptbp1_mef	6.17923e-06	0.333995	0.665999
Psrc1_mef	8.31634e-05	0.97871	0.0212072
Psph_mef	0.000355294	0.804353	0.195292
Pspc1_mef	0.00623562	0.9623	0.031464
Psme4_mef	0.000345786	0.92894	0.0707138
Psme2_mef	4.17539e-05	0.196204	0.803754
Psme1_mef	4.141e-06	0.234659	0.765336
Psmd8_mef	5.38342e-12	4.80277e-05	0.999952
Psmd7_mef	2.91379e-05	0.664669	0.335302
Psmd6_mef	3.76704e-10	0.00120969	0.99879
Psmd5_mef	3.03908e-05	0.868066	0.131903
Psmd4_mef	1.25884e-09	0.00759638	0.992404
Psmd3_mef	8.29244e-05	0.474427	0.52549
Psmd2$EG432448_mef	3.64059e-12	0.00036702	0.999633
Psmd14_mef	3.27552e-12	0.000426979	0.999573
Psmd12_mef	8.51094e-07	0.20279	0.797209
Psmd11$LOC627316_mef	2.23865e-07	0.230444	0.769555
Psmd1_mef	2.77668e-07	0.00936169	0.990638
Psmc6_mef	2.41079e-07	0.292753	0.707247
Psmc5_mef	3.91589e-09	0.0145139	0.985486
Psmc4_mef	1.42943e-08	0.0134981	0.986502
Psmc3_mef	4.02132e-10	0.000935485	0.999065
Psmc2_mef	4.66596e-10	0.000219708	0.99978
Psmc1$LOC240657_mef	1.55465e-10	0.0036126	0.996387
Psmb7_mef	1.644e-11	0.00042173	0.999578
Psmb5_mef	3.33582e-14	3.69324e-05	0.999963
Psmb4_mef	5.39249e-12	1.16706e-05	0.999988
Psmb3_mef	6.78345e-07	0.078664	0.921335
Psmb2_mef	4.8559e-11	0.000459017	0.999541
Psmb1_mef	4.47002e-06	0.701881	0.298115
Psma7_mef	6.84714e-08	0.0481819	0.951818
Psma6_mef	2.23997e-07	0.0752294	0.92477
Psma5$EG666974_mef	1.18852e-12	0.000183526	0.999816
Psma4_mef	1.47432e-11	9.13864e-05	0.999909
Psma3$LOC100038973_mef	9.00271e-16	1.91222e-06	0.999998
Psma2_mef	9.69167e-12	0.00289692	0.997103
Psma1_mef	5.73529e-05	0.742153	0.25779
Psip1_mef	0.000731641	0.978664	0.0206046
Psenen_mef	8.79378e-07	0.144805	0.855194
Pscd2_mef	2.64642e-05	0.900344	0.0996291
Psat1_mef	4.97342e-13	1.72731e-05	0.999983
Psap_mef	1.92838e-12	9.07293e-05	0.999909
Prr13_mef	6.32504e-09	0.00580843	0.994192
Prpsap2_mef	0.00194083	0.94959	0.0484691
Prps2_mef	1.35646e-05	0.720095	0.279892
Prps1$AU021838_mef	2.73404e-07	0.254698	0.745302
Prpf8_mef	1.94947e-09	0.000964719	0.999035
Prpf3_mef	0.047261	0.940946	0.0117927
Prpf19_mef	7.26789e-07	0.32891	0.671089
Prmt1_mef	3.4402e-10	0.00125681	0.998743
Prkcsh_mef	2.14612e-07	0.0459153	0.954084
Prkar1a_mef	6.44282e-08	0.0543478	0.945652
Prim1_mef	1.03499e-05	0.036878	0.963112
Prdx6_mef	1.53414e-07	0.05436	0.94564
Prdx5_mef	3.97276e-05	0.449477	0.550483
Prdx4_mef	2.93166e-09	0.00935178	0.990648
Prdx3_mef	3.3756e-08	0.0403364	0.959664
Prdx2_mef	4.81397e-07	0.0395428	0.960457
Prdx1_mef	4.08393e-14	7.20042e-05	0.999928
Prc1_mef	0.00102285	0.854473	0.144504
Praf2_mef	1.34693e-06	0.40219	0.597809
Pqbp1$LOC631302_mef	1.51501e-05	0.912595	0.0873898
Pprc1_mef	0.00297175	0.913602	0.0834262
Ppp4r1_mef	1.90445e-06	0.0375151	0.962483
Ppp4c_mef	9.8047e-05	0.468156	0.531746
Ppp2r5c_mef	0.000350123	0.746033	0.253616
Ppp2r2d_mef	0.0110329	0.980718	0.00824882
Ppp2r2a_mef	9.63767e-05	0.941698	0.0582054
Ppp2r1a_mef	8.15661e-08	0.084483	0.915517
Ppp2ca_mef	5.41644e-09	0.00369878	0.996301
Ppp1r8_mef	0.00175162	0.959117	0.0391318
Ppp1r15b_mef	0.00474363	0.991281	0.00397508
Ppp1r14b_mef	5.87867e-05	0.730712	0.269229
Ppp1r12a_mef	0.00048995	0.961708	0.0378021
Ppp1ca_mef	7.91987e-12	0.000343073	0.999657
Ppm1g_mef	5.20917e-07	0.0474083	0.952591
Ppil1_mef	0.0411841	0.953778	0.00503831
Ppig_mef	0.000952567	0.710018	0.28903
Ppib_mef	5.54895e-15	2.57256e-06	0.999997
Ppia_mef	1.2282e-19	3.37015e-09	1
Ppan_mef	0.00192805	0.993912	0.00415998
Ppa1_mef	1.35284e-08	0.00436672	0.995633
Pou5f1_mef	0.997539	0.00246117	1.42725e-10
Porcn_mef	0.234016	0.765946	3.83937e-05
Pomp_mef	1.82783e-09	0.0241054	0.975895
Pom121_mef	7.45512e-07	0.255515	0.744484
Polr2k_mef	2.57963e-06	0.10005	0.899947
Polr2j_mef	0.000132696	0.839217	0.16065
Polr2i_mef	1.41849e-05	0.149349	0.850637
Polr2h_mef	0.000920273	0.760616	0.238464
Polr2g_mef	3.09654e-11	0.00114062	0.998859
Polr2f_mef	0.000250732	0.621332	0.378417
Polr2d_mef	2.18232e-05	0.411408	0.58857
Polr2c_mef	1.06736e-06	0.124058	0.875941
Polr2b_mef	1.44464e-05	0.292375	0.70761
Pole_mef	0.0413996	0.949664	0.00893605
Poldip3_mef	0.000612333	0.892343	0.107045
Poldip2_mef	0.00209258	0.965308	0.0325997
Pold2_mef	0.000229729	0.781184	0.218586
Pola1_mef	0.0145437	0.983727	0.0017295
Pno1_mef	4.81856e-11	0.000459389	0.999541
Pnn_mef	0.000126117	0.966086	0.033788
Pnma5_mef	0.999272	0.000727635	7.56111e-09
Pmpcb_mef	6.6208e-06	0.195897	0.804096
Pmpca_mef	0.000491981	0.778709	0.220799
Pmm1_mef	0.000790688	0.881891	0.117318
Pmaip1_mef	1.0458e-08	0.0584088	0.941591
Plrg1_mef	5.7337e-06	0.0950931	0.904901
Plp2$LOC623453_mef	4.05339e-16	1.13817e-06	0.999999
Plod2_mef	2.01243e-05	0.433909	0.566071
Plk1_mef	0.00186755	0.963476	0.0346567
Plekhc1_mef	4.16599e-08	0.225416	0.774584
Plaa_mef	0.00169949	0.937589	0.0607118
Pkp4_mef	0.0029636	0.963219	0.033817
Pkm2_mef	3.41318e-11	0.000941521	0.999058
Pitrm1_mef	1.31017e-06	0.199709	0.80029
Pitpnb_mef	7.58451e-06	0.692477	0.307516
Pir_mef	0.131944	0.868005	5.10505e-05
Pin1_mef	1.46029e-08	0.026345	0.973655
Pim3_mef	0.0165982	0.979724	0.00367819
Picalm_mef	1.2374e-08	0.127014	0.872986
Pias2_mef	0.00331961	0.991501	0.00517962
Phpt1_mef	2.51556e-06	0.286582	0.713415
Phlda3_mef	1.5598e-06	0.186792	0.813207
Phf5a_mef	1.75952e-06	0.273873	0.726125
Phf23_mef	0.000313114	0.662193	0.337494
Phf17_mef	0.000787273	0.953278	0.0459344
Phf10_mef	2.51861e-05	0.0740575	0.925917
Phc1_mef	0.0100126	0.934733	0.0552549
Phb2_mef	0.00049285	0.814164	0.185343
Phb_mef	7.89972e-07	0.169631	0.830368
Pgrmc1_mef	2.7076e-15	4.67425e-05	0.999953
Pgls_mef	1.01346e-07	0.019749	0.980251
Pgd_mef	6.62879e-05	0.371877	0.628057
Pgam5_mef	7.70884e-05	0.523212	0.476711
Pgam1_mef	1.74856e-10	0.000357938	0.999642
Pfn1_mef	3.95008e-12	0.000111841	0.999888
Pfkp_mef	0.0171242	0.84742	0.135456
Pfkl_mef	6.33407e-05	0.165241	0.834696
Pfdn4_mef	9.87002e-11	5.3475e-05	0.999947
Pfdn2_mef	3.33114e-05	0.666241	0.333726
Pfdn1_mef	9.40862e-08	0.170118	0.829882
Pex13_mef	0.00114493	0.985414	0.0134412
Pes1_mef	0.000217354	0.963155	0.0366278
Pebp1$4933413G19Rik_mef	1.84776e-16	6.81369e-07	0.999999
Pdk3_mef	1.91542e-08	0.0245534	0.975447
Pdia6_mef	3.01765e-11	0.000386392	0.999614
Pdia4_mef	3.5691e-06	0.740377	0.259619
Pdia3_mef	3.60425e-13	0.00035177	0.999648
Pdha1_mef	1.41486e-09	0.00613876	0.993861
Pdcl3_mef	1.93006e-08	0.00721783	0.992782
Pdcl_mef	0.000106503	0.81246	0.187434
Pdcd6_mef	1.28489e-10	0.00179111	0.998209
Pdcd5_mef	1.25548e-12	4.73261e-05	0.999953
Pdcd4_mef	0.00177141	0.817341	0.180888
Pdcd2_mef	0.00187843	0.905076	0.0930455
Pdcd11_mef	0.0285394	0.966602	0.00485823
Pdcd10_mef	4.03298e-08	0.062709	0.937291
Pdap1_mef	7.29732e-06	0.128096	0.871897
Pcolce_mef	3.76717e-12	7.14161e-05	0.999929
Pcnp_mef	9.48226e-06	0.460406	0.539585
Pcna_mef	1.03616e-11	0.000641567	0.999358
Pcgf6_mef	0.00133692	0.987615	0.0110485
Pcbp2_mef	9.81148e-10	0.010679	0.989321
Pcbp1_mef	1.23981e-11	0.000407931	0.999592
Pbrm1_mef	3.83641e-07	0.0353077	0.964692
Pawr_mef	0.000136923	0.980413	0.0194503
Parp2_mef	0.000121909	0.910874	0.0890038
Parp1_mef	0.0077547	0.982417	0.00982842
Parl_mef	5.68429e-08	0.0688669	0.931133
Park7_mef	1.08797e-06	0.042698	0.957301
Parg_mef	0.0206688	0.978178	0.00115336
Papola_mef	0.000226904	0.400906	0.598867
Papd1_mef	2.71084e-05	0.993938	0.0060351
Pak1ip1_mef	5.85948e-05	0.637154	0.362787
Paip2b_mef	1.11618e-05	0.434943	0.565045
Paip2_mef	3.62562e-07	0.258749	0.741251
Paics_mef	1.09988e-07	0.0602587	0.939741
Pafah1b3_mef	5.30436e-05	0.398489	0.601458
Pabpn1_mef	2.0365e-07	0.0376722	0.962328
Pabpc1_mef	9.48766e-14	1.35869e-06	0.999999
Pa2g4_mef	6.34339e-07	0.111492	0.888507
P4hb_mef	2.53614e-12	6.17117e-05	0.999938
Oxsr1_mef	0.000179658	0.484416	0.515404
Otud4_mef	0.000377242	0.828124	0.171499
Ormdl2_mef	0.00283596	0.99132	0.00584355
Orc6l_mef	0.00169424	0.997548	0.00075748
Orc5l_mef	0.00511387	0.994279	0.000606843
Orc2l_mef	0.00959044	0.988327	0.00208212
Ola1_mef	9.05872e-06	0.230378	0.769613
Ogt_mef	0.00132024	0.994889	0.00379032
Odc1$EG666231_mef	3.50167e-12	0.000358315	0.999642
Ociad1_mef	5.88485e-06	0.863611	0.136383
Oat_mef	2.1342e-12	0.000537678	0.999462
OTTMUSG00000004010_mef	0.99811	0.00189042	7.83384e-11
ORF61_mef	3.53699e-05	0.636108	0.363856
Nxt1_mef	9.49046e-05	0.968392	0.0315135
Nusap1_mef	0.00316055	0.933216	0.0636231
Nupr1_mef	1.4043e-11	6.58015e-05	0.999934
Nup98_mef	0.00781981	0.901145	0.0910348
Nup93_mef	1.09879e-05	0.529907	0.470082
Nup88_mef	1.05176e-05	0.521833	0.478157
Nup85_mef	0.000205196	0.762599	0.237196
Nup62_mef	0.0094344	0.970476	0.02009
Nup54$LOC100042745_mef	0.000285571	0.995732	0.00398251
Nup50_mef	0.00474043	0.991543	0.0037166
Nup43_mef	0.701929	0.298008	6.31182e-05
Nup37_mef	0.000983664	0.931536	0.0674801
Nup35_mef	2.39603e-05	0.906145	0.093831
Nup160_mef	0.00136783	0.850871	0.147761
Nup153_mef	0.00220025	0.987317	0.0104832
Nup133_mef	0.07751	0.921439	0.00105092
Nufip1_mef	0.0612806	0.937942	0.00077763
Nudt5_mef	0.000565204	0.985666	0.0137686
Nudt21_mef	8.23181e-05	0.818907	0.18101
Nudt2_mef	2.38942e-05	0.399369	0.600607
Nudt1_mef	0.0162625	0.972785	0.0109529
Nudcd2_mef	2.67138e-05	0.881251	0.118723
Nudc$LOC100041237_mef	2.4274e-08	0.0695883	0.930412
Nucks1_mef	3.07655e-06	0.489623	0.510373
Nubpl_mef	0.00057155	0.901702	0.0977264
Nubp2_mef	0.00234707	0.912037	0.0856159
Ntan1_mef	5.19446e-05	0.147898	0.85205
Nt5dc2_mef	3.50874e-05	0.286823	0.713142
Nsun2_mef	1.46355e-07	0.0172811	0.982719
Nsmce1_mef	0.0002115	0.986978	0.0128109
Nsfl1c_mef	6.29893e-09	0.0215018	0.978498
Nrd1_mef	1.43505e-05	0.476748	0.523238
Nrbf2_mef	0.000731576	0.956846	0.0424222
Nras$LOC100046704_mef	8.85042e-08	0.14195	0.858049
Nr0b1_mef	0.988291	0.0117095	4.6908e-09
Nptn_mef	2.1839e-09	0.00148268	0.998517
Nploc4_mef	0.00016083	0.681152	0.318687
Npc2_mef	1.07697e-09	0.010113	0.989887
Nolc1_mef	0.00204074	0.98444	0.0135193
Nola3_mef	2.15886e-10	0.00581274	0.994187
Nola2_mef	4.3085e-06	0.552445	0.447551
Nol7_mef	2.68148e-05	0.843323	0.15665
Nol5a_mef	6.31886e-08	0.250523	0.749476
Nol5_mef	2.27614e-06	0.950922	0.049076
Nol14_mef	1.5506e-05	0.914557	0.0854272
Nol11_mef	0.00297569	0.936147	0.0608774
Nol1_mef	8.18025e-05	0.950473	0.0494456
Nodal_mef	0.905891	0.0941086	7.87957e-08
Noc4l_mef	0.00136256	0.854655	0.143983
Nob1_mef	2.57101e-05	0.450121	0.549853
Nmt1$LOC100045684_mef	2.40482e-10	0.00469335	0.995307
Nme2_mef	1.26102e-18	1.96775e-09	1
Nit2_mef	0.00046261	0.770869	0.228669
Nipsnap3a_mef	4.66844e-07	0.263913	0.736086
Nipsnap1_mef	0.0055955	0.960476	0.0339286
Nip7_mef	1.41841e-06	0.556539	0.443459
Nid2_mef	0.00187751	0.989609	0.00851359
Ngrn_mef	0.00508721	0.979963	0.0149496
Ngfrap1_mef	5.59848e-13	0.000303944	0.999696
Ngdn_mef	2.97562e-05	0.570938	0.429032
Nfyb_mef	0.00336066	0.969547	0.0270927
Nfu1_mef	4.13051e-07	0.222262	0.777738
Nfkbia_mef	9.41403e-07	0.0989948	0.901004
Nfe2l1_mef	0.0024027	0.986081	0.0115164
Nfatc2ip_mef	0.0416856	0.957191	0.00112339
Nek9_mef	0.000162493	0.942535	0.0573021
Nedd8_mef	1.82736e-10	0.00200048	0.998
Nedd4_mef	1.00969e-12	0.000209943	0.99979
Ndufv2_mef	1.43671e-06	0.138871	0.861127
Ndufv1_mef	1.78464e-07	0.00740764	0.992592
Ndufs8_mef	4.1006e-08	0.0138201	0.98618
Ndufs7_mef	3.0107e-08	0.00621632	0.993784
Ndufs6_mef	4.36215e-07	0.060642	0.939358
Ndufs5_mef	5.52405e-08	0.0622062	0.937794
Ndufs3_mef	3.26377e-07	0.069602	0.930398
Ndufs2_mef	1.37021e-07	0.0865342	0.913466
Ndufs1_mef	7.75687e-05	0.954578	0.0453442
Ndufc2$LOC675851_mef	6.9604e-10	0.00884504	0.991155
Ndufc1_mef	1.07397e-11	0.000401004	0.999599
Ndufb9_mef	4.00778e-06	0.73747	0.262526
Ndufb8_mef	1.74959e-08	0.0186402	0.98136
Ndufb7_mef	3.44418e-09	0.000723179	0.999277
Ndufb6_mef	5.5945e-09	0.0332967	0.966703
Ndufb3_mef	9.13953e-07	0.858764	0.141235
Ndufb2_mef	1.37304e-05	0.702008	0.297978
Ndufb11$LOC623672_mef	3.60889e-14	2.04365e-05	0.99998
Ndufb10_mef	2.8859e-05	0.271075	0.728896
Ndufa9_mef	2.93048e-08	0.0107458	0.989254
Ndufa8_mef	5.03898e-10	0.00545876	0.994541
Ndufa7_mef	5.11572e-09	0.00141688	0.998583
Ndufa6_mef	3.14593e-07	0.259166	0.740833
Ndufa5_mef	8.39613e-05	0.203088	0.796828
Ndufa4_mef	1.83016e-13	0.000230877	0.999769
Ndufa3_mef	4.90165e-10	0.000939884	0.99906
Ndufa10_mef	1.60162e-06	0.138961	0.861038
Ndufa1_mef	2.13832e-13	7.83391e-07	0.999999
Ncor1_mef	0.0500986	0.944663	0.00523813
Ncl_mef	3.67774e-09	0.0025187	0.997481
Nckap1_mef	1.91132e-11	4.91171e-05	0.999951
Ncapd2_mef	0.000104546	0.701732	0.298164
Nbr1_mef	0.000287127	0.517776	0.481937
Nat5_mef	7.50738e-07	0.907083	0.0929159
Nat13_mef	1.00786e-06	0.922646	0.0773527
Nars_mef	4.49311e-12	0.0005391	0.999461
Narg1_mef	2.20346e-05	0.943105	0.0568727
Nap1l4_mef	1.95698e-06	0.19197	0.808028
Nans_mef	4.91801e-06	0.295078	0.704917
Nanp_mef	0.000107312	0.979435	0.0204574
Nanog_mef	0.999973	2.71195e-05	1.27322e-13
Naca_mef	1.769e-14	2.20804e-05	0.999978
Myst4_mef	0.0927769	0.90507	0.00215319
Myst2_mef	0.00386429	0.983199	0.0129367
Myo10_mef	0.100734	0.89907	0.00019587
Mylpf_mef	0.973077	0.0269226	1.94484e-08
Mylc2b$LOC100040496_mef	3.04796e-10	0.00540842	0.994592
Myh10_mef	6.91418e-09	0.00196192	0.998038
Mycn_mef	0.770075	0.229912	1.34095e-05
Mybl2_mef	0.364584	0.633209	0.00220689
Mybbp1a_mef	2.53759e-07	0.103491	0.896509
Myadm_mef	1.00488e-15	3.10604e-07	1
Mtx1_mef	3.96206e-05	0.173488	0.826472
Mtvr2_mef	0.000786549	0.997175	0.00203816
Mtpn_mef	6.61587e-10	0.123894	0.876106
Mtm1_mef	0.00845445	0.983938	0.00760751
Mtif2_mef	0.000480303	0.958019	0.0415002
Mthfd2_mef	3.0967e-06	0.372051	0.627946
Mthfd1l_mef	9.76607e-07	0.118229	0.88177
Mthfd1_mef	1.4674e-05	0.859018	0.140967
Mtfr1_mef	0.000297987	0.829613	0.170089
Mtf2_mef	0.0769698	0.9106	0.0124306
Mtch2$LOC100039384_mef	6.79831e-07	0.390978	0.609021
Mtap_mef	4.14236e-09	0.0682242	0.931776
Mt2_mef	3.87609e-05	0.207018	0.792943
Msn_mef	2.38921e-12	0.00130703	0.998693
Msh6_mef	0.00643564	0.981209	0.0123558
Msh2_mef	0.0113827	0.964834	0.0237834
Mrto4_mef	1.25951e-09	0.00552407	0.994476
Mrps7_mef	3.29836e-06	0.242123	0.757873
Mrps36_mef	1.12291e-06	0.219543	0.780456
Mrps35_mef	0.000798028	0.853886	0.145316
Mrps34_mef	4.33726e-05	0.241777	0.75818
Mrps31_mef	0.0459305	0.949393	0.0046765
Mrps30_mef	2.08874e-07	0.116562	0.883438
Mrps28_mef	0.00018501	0.841549	0.158266
Mrps26_mef	5.70077e-05	0.631751	0.368192
Mrps22_mef	2.78071e-07	0.0572537	0.942746
Mrps2_mef	0.000155004	0.964468	0.0353768
Mrps18c_mef	1.53072e-06	0.0620128	0.937986
Mrps18b_mef	0.00789772	0.991196	0.000906056
Mrps18a_mef	0.000119829	0.648363	0.351517
Mrps17_mef	2.64363e-07	0.0803364	0.919663
Mrps16_mef	1.54698e-08	0.0110433	0.988957
Mrps15_mef	2.09691e-05	0.638506	0.361473
Mrps14_mef	1.07681e-06	0.226937	0.773062
Mrps10_mef	5.1318e-06	0.279631	0.720364
Mrpl53_mef	5.83999e-06	0.194592	0.805402
Mrpl52_mef	1.17549e-06	0.317309	0.68269
Mrpl51_mef	0.000130915	0.722928	0.276941
Mrpl49_mef	0.0601345	0.937402	0.00246307
Mrpl48_mef	0.000155121	0.767045	0.2328
Mrpl46_mef	0.001267	0.974395	0.0243384
Mrpl45_mef	6.12437e-05	0.980836	0.0191029
Mrpl43_mef	4.34724e-05	0.444213	0.555743
Mrpl40_mef	1.1739e-05	0.188164	0.811824
Mrpl4_mef	3.76739e-05	0.304692	0.695271
Mrpl39_mef	3.94885e-08	0.0812347	0.918765
Mrpl35_mef	0.000134939	0.869589	0.130276
Mrpl34_mef	0.000129451	0.509279	0.490592
Mrpl32_mef	2.88499e-06	0.465637	0.53436
Mrpl30$EG621542_mef	4.85109e-13	0.000105005	0.999895
Mrpl28_mef	2.11995e-05	0.0427627	0.957216
Mrpl27_mef	1.63961e-08	0.0129731	0.987027
Mrpl24_mef	2.58023e-06	0.800405	0.199592
