Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Myst2	1.37065e-09	0.0234495	0.97655	1.14074e-08	0.0239472	0.976053	7.63581e-07	0.0248234	0.975176
Myo10	1.99246e-08	0.35507	0.64493	3.01776e-07	0.359501	0.640499	1.28688e-05	0.359304	0.640683
Mylpf	4.56894e-06	0.95163	0.0483658	0.0210921	0.968062	0.010846	0.0876987	0.91131	0.000991808
Mylc2b$LOC100040496	9.6965e-11	8.08177e-05	0.999919	3.51541e-12	2.26326e-05	0.999977	7.74712e-10	0.000117329	0.999883
Myh10	1.48867e-05	0.66269	0.337295	0.0166728	0.663771	0.319556	8.42272e-10	0.0959415	0.904059
Mycn	2.08191e-11	3.27946e-05	0.999967	6.36731e-14	3.47512e-06	0.999997	0.561139	0.0991832	0.339678
Mybl2	7.58634e-10	0.543558	0.456442	0.00121313	0.785892	0.212895	0.0176252	0.804246	0.178129
Mybbp1a	2.44178e-13	4.10303e-06	0.999996	3.10154e-13	7.67994e-07	0.999999	6.3133e-10	9.46767e-05	0.999905
Myadm	4.42073e-11	4.4946e-05	0.999955	1.07629e-12	3.29105e-06	0.999997	6.80716e-15	6.8189e-07	0.999999
Mtx1	1.33954e-11	3.4757e-05	0.999965	3.8798e-12	1.24805e-05	0.999988	1.27216e-09	0.000134939	0.999865
Mtvr2	1.40978e-10	0.000484953	0.999515	2.12088e-11	0.000443146	0.999557	9.83056e-07	0.00229395	0.997705
Mtpn	2.4223e-11	3.4893e-05	0.999965	1.63704e-12	3.40221e-06	0.999997	1.72176e-13	2.88665e-06	0.999997
Mtm1	6.82081e-17	2.19451e-07	1	5.12115e-13	1.04958e-05	0.99999	0.00193251	0.0310376	0.96703
Mtif2	9.16337e-09	0.174151	0.825849	8.2787e-08	0.176689	0.823311	1.09795e-05	0.178717	0.821272
Mthfd2	2.86732e-10	0.0025789	0.997421	9.30347e-09	0.00261226	0.997388	2.10279e-09	0.00207472	0.997925
Mthfd1l	4.607e-10	0.00133118	0.998669	5.53138e-10	0.00126193	0.998738	1.15202e-08	0.00138512	0.998615
Mthfd1	1.90554e-12	1.38294e-05	0.999986	2.95397e-13	5.879e-06	0.999994	2.21913e-07	0.00104177	0.998958
Mtfr1	7.91499e-09	0.0124797	0.98752	1.42761e-09	0.0122241	0.987776	1.72318e-07	0.0124552	0.987545
Mtf2	8.18581e-12	0.0367402	0.96326	3.72902e-06	0.0781175	0.921879	0.000551574	0.0968031	0.902645
Mtch2$LOC100039384	3.81202e-09	0.0348261	0.965174	2.723e-08	0.0351891	0.964811	1.45442e-07	0.0338629	0.966137
Mtap	5.75788e-10	0.000302966	0.999697	1.91565e-10	0.000176657	0.999823	4.80373e-12	4.26052e-05	0.999957
Mt2	7.65018e-17	6.79443e-07	0.999999	2.73533e-10	4.05547e-05	0.999959	1.49997e-08	0.000384614	0.999615
Msn	8.36591e-11	5.6575e-05	0.999943	3.17584e-14	5.70847e-07	0.999999	1.31109e-14	8.73564e-07	0.999999
Msh6	2.52035e-15	2.39544e-05	0.999976	4.20338e-10	0.000318996	0.999681	3.07358e-05	0.00728685	0.992682
Msh2	5.13353e-12	0.00221562	0.997784	1.7171e-09	0.00301583	0.996984	0.000178576	0.0163178	0.983504
Mrto4	8.32092e-12	2.60014e-05	0.999974	3.1106e-12	8.02863e-06	0.999992	7.10001e-10	0.000104094	0.999896
Mrps7	5.20408e-10	0.000741041	0.999259	1.51512e-10	0.000638505	0.999361	9.13427e-09	0.00081958	0.99918
Mrps36	5.12803e-09	0.0155553	0.984445	6.54476e-09	0.0154539	0.984546	4.62513e-08	0.0145515	0.985448
Mrps35	7.00035e-10	0.0161977	0.983802	4.84019e-09	0.0166842	0.983316	3.06541e-06	0.0192267	0.98077
Mrps34	9.48361e-11	9.03502e-05	0.99991	1.78822e-12	3.3621e-05	0.999966	1.44726e-08	0.000373504	0.999626
Mrps31	5.22454e-08	0.925437	0.0745626	9.64878e-06	0.936866	0.0631248	9.07903e-05	0.935136	0.064773
Mrps30	3.43237e-11	0.000180791	0.999819	4.41577e-11	0.000162208	0.999838	3.35657e-08	0.00063067	0.999369
Mrps28	5.94348e-10	0.00435029	0.99565	2.04411e-09	0.0043787	0.995621	7.04476e-08	0.00468504	0.995315
Mrps26	4.18993e-10	0.000265761	0.999734	2.02757e-11	0.000156995	0.999843	3.64373e-09	0.000317726	0.999682
Mrps22	1.78247e-10	0.00154111	0.998459	4.73894e-10	0.0015564	0.998444	1.36932e-07	0.00231416	0.997686
Mrps2	7.24177e-09	0.113664	0.886336	4.66291e-08	0.11522	0.88478	4.8847e-06	0.11653	0.883465
Mrps18c	1.20839e-11	3.48361e-05	0.999965	5.41969e-12	1.40378e-05	0.999986	1.14333e-09	0.000130386	0.99987
Mrps18b	6.62413e-11	0.000216934	0.999783	3.47426e-11	0.000182789	0.999817	3.20616e-08	0.000639873	0.99936
Mrps18a	6.01239e-09	0.0147486	0.985251	1.48306e-09	0.0145941	0.985406	4.93392e-07	0.01544	0.984559
Mrps17	5.18848e-10	0.000462735	0.999537	2.91635e-11	0.000349295	0.999651	2.40035e-08	0.000732049	0.999268
Mrps16	4.03332e-13	4.92136e-06	0.999995	1.12892e-13	2.93686e-07	1	4.77564e-11	3.16721e-05	0.999968
Mrps15	8.4389e-10	0.00211293	0.997887	2.24676e-10	0.00201953	0.99798	1.51424e-07	0.00278798	0.997212
Mrps14	2.09748e-10	0.000947777	0.999052	3.40164e-10	0.000914248	0.999086	2.72677e-08	0.00125828	0.998742
Mrps10	2.53e-09	0.00175017	0.99825	9.68232e-11	0.00152644	0.998474	5.59891e-08	0.00199168	0.998008
Mrpl53	1.07136e-09	0.000651314	0.999349	1.48069e-10	0.000490598	0.999509	1.26781e-09	0.000466611	0.999533
Mrpl52	5.11409e-11	7.35049e-05	0.999926	9.10347e-12	3.17739e-05	0.999968	1.04679e-09	0.000137924	0.999862
Mrpl51	5.60765e-11	0.000221422	0.999779	5.00054e-11	0.000193068	0.999807	2.45649e-08	0.000598225	0.999402
Mrpl49	1.74004e-09	0.037269	0.962731	1.04834e-08	0.0381034	0.961897	6.05468e-06	0.0411953	0.958799
Mrpl48	5.13353e-09	0.0371451	0.962855	7.41881e-09	0.0374246	0.962575	1.44393e-06	0.0385681	0.961431
Mrpl46	3.82604e-09	0.0526729	0.947327	2.47709e-08	0.0534356	0.946564	1.11178e-06	0.0537919	0.946207
Mrpl45	4.61994e-12	5.14742e-05	0.999949	1.39163e-11	4.85287e-05	0.999951	6.05027e-08	0.000660202	0.99934
Mrpl43	2.11077e-10	0.000363337	0.999637	6.46338e-11	0.000294724	0.999705	1.02471e-08	0.000547639	0.999452
Mrpl40	4.00565e-12	4.00466e-05	0.99996	1.32887e-11	3.51979e-05	0.999965	2.41639e-08	0.000455731	0.999544
Mrpl4	3.70095e-10	0.00145208	0.998548	3.5221e-10	0.00140531	0.998595	5.40139e-08	0.00187083	0.998129
Mrpl39	1.43996e-13	3.68167e-06	0.999996	2.75805e-12	1.98944e-06	0.999998	2.9779e-10	6.97703e-05	0.99993
Mrpl35	1.21656e-09	0.0269304	0.97307	1.24405e-08	0.0276056	0.972394	1.5818e-06	0.029119	0.970879
Mrpl34	2.7336e-09	0.00480725	0.995193	6.92212e-10	0.00463558	0.995364	7.22536e-08	0.00493148	0.995068
Mrpl32	8.89525e-11	0.000122214	0.999878	1.59271e-11	7.01217e-05	0.99993	2.94182e-09	0.000232421	0.999768
Mrpl30$EG621542	5.12397e-13	5.45873e-06	0.999995	7.99813e-14	2.15412e-07	1	1.16371e-11	1.72634e-05	0.999983
Mrpl28	7.67469e-11	0.000189594	0.99981	3.70299e-11	0.00014811	0.999852	1.0689e-08	0.000429598	0.99957
Mrpl27	1.89905e-11	3.49159e-05	0.999965	2.1561e-12	7.41656e-06	0.999993	3.1453e-10	7.44203e-05	0.999926
Mrpl24	1.09125e-12	9.34582e-06	0.999991	1.09656e-12	2.82207e-06	0.999997	1.56158e-09	0.000139535	0.99986
Mrpl22	1.91399e-12	1.37158e-05	0.999986	3.38977e-12	5.67509e-06	0.999994	1.08055e-09	0.00012181	0.999878
Mrpl21	7.92983e-09	0.105754	0.894246	4.17836e-08	0.107046	0.892954	3.38252e-06	0.107825	0.892172
Mrpl20	1.84739e-11	4.5312e-05	0.999955	2.00363e-11	2.00493e-05	0.99998	1.08116e-10	5.36789e-05	0.999946
Mrpl2	2.41507e-12	1.38391e-05	0.999986	1.23488e-12	4.02872e-06	0.999996	1.89163e-09	0.00015188	0.999848
Mrpl18	1.8196e-12	3.26004e-05	0.999967	3.31422e-11	3.44782e-05	0.999966	9.56808e-09	0.00031982	0.99968
Mrpl17	3.09905e-11	0.000122697	0.999877	1.91819e-11	9.89143e-05	0.999901	3.25293e-08	0.000567676	0.999432
Mrpl16	3.87693e-10	0.00205768	0.997942	4.15167e-10	0.00203536	0.997965	1.51066e-07	0.00280191	0.997198
Mrpl15	1.73496e-10	0.0205196	0.97948	2.84287e-08	0.0221962	0.977804	5.33259e-06	0.0253781	0.974617
Mrpl13	5.04621e-12	2.07166e-05	0.999979	3.13677e-12	6.79845e-06	0.999993	7.30413e-10	0.000104506	0.999895
Mrpl12	5.14962e-13	5.52515e-06	0.999994	2.69655e-14	3.17849e-07	1	2.59857e-09	0.000170172	0.99983
Mrpl11	3.82741e-09	0.0560384	0.943962	2.91148e-08	0.0568813	0.943119	1.09161e-06	0.0571087	0.94289
Mrpl10	3.56496e-09	0.00842788	0.991572	1.43982e-09	0.00828111	0.991719	1.13073e-07	0.00851651	0.991483
Mrp63	4.0634e-10	0.000695388	0.999305	9.51839e-11	0.000607367	0.999393	2.6057e-08	0.000976406	0.999024
Mrfap1	1.04137e-15	2.70805e-07	1	3.94484e-17	8.79887e-10	1	1.28958e-14	8.58381e-07	0.999999
Mreg	1.54807e-11	0.0338471	0.966153	0.00145611	0.121557	0.876986	0.782388	0.149129	0.0684836
Mpp6	8.49463e-10	0.00419444	0.995806	5.81192e-10	0.00417	0.99583	3.97921e-07	0.00529925	0.9947
Mpnd	5.16342e-10	0.00115748	0.998843	2.69772e-10	0.00107225	0.998928	2.03816e-08	0.00133581	0.998664
Mphosph6	1.63802e-10	0.00160082	0.998399	1.69509e-09	0.00162697	0.998373	1.69791e-08	0.00177984	0.99822
Mphosph10	1.12415e-08	0.306411	0.693589	4.24668e-07	0.311743	0.688257	9.51978e-06	0.31137	0.688621
Mphosph1	5.87767e-08	0.965758	0.0342415	4.30175e-05	0.979984	0.0199726	0.00169436	0.97972	0.018586
Mpdu1	2.019e-08	0.505484	0.494516	8.11941e-07	0.513292	0.486707	2.70166e-05	0.513364	0.486609
Mosc2	6.37514e-10	0.000174996	0.999825	8.32456e-13	3.74194e-05	0.999963	6.47021e-09	0.000278261	0.999722
Morf4l2$LOC433261	2.215e-16	1.26229e-07	1	3.59158e-16	3.30721e-09	1	3.36501e-16	1.64492e-07	1
Morc1	4.60941e-10	0.0139175	0.986082	0.000723381	0.0186863	0.98059	0.998035	0.00185783	0.000107474
Mobkl3	4.78351e-10	0.000440898	0.999559	2.92985e-10	0.000331708	0.999668	1.93922e-10	0.000225773	0.999774
Mkrn1	1.62311e-13	0.00301003	0.99699	3.15565e-07	0.0161642	0.983836	0.000543309	0.0357967	0.96366
Mki67ip	4.68169e-10	0.00233939	0.997661	4.09846e-10	0.00231194	0.997688	1.91137e-07	0.00316069	0.996839
Mir16	5.52238e-09	0.00196491	0.998035	2.54593e-10	0.00163195	0.998368	4.10214e-09	0.00148799	0.998512
Mif	2.50309e-15	4.16437e-07	1	6.237e-16	5.09215e-09	1	1.39197e-13	2.48169e-06	0.999998
Mid1ip1	5.12584e-10	0.00193341	0.998067	3.27693e-09	0.00188043	0.99812	1.66786e-09	0.00148802	0.998512
Mgp	1.0181e-12	1.0136e-05	0.99999	2.10479e-11	4.57399e-06	0.999995	9.57583e-14	2.26957e-06	0.999998
Mgea5	4.67099e-10	0.000502953	0.999497	7.79947e-11	0.000397821	0.999602	6.7726e-09	0.000578348	0.999422
Mfge8	2.56831e-10	0.00164306	0.998357	4.43019e-08	0.00163558	0.998364	2.24044e-13	8.62028e-05	0.999914
Mex3c	2.68118e-09	0.00346601	0.996534	2.97114e-09	0.0032698	0.99673	1.46138e-09	0.00243256	0.997567
Mettl9	4.8432e-11	5.53252e-05	0.999945	5.61389e-12	1.28466e-05	0.999987	4.73628e-11	3.61128e-05	0.999964
Metap2	2.16826e-12	1.1203e-05	0.999989	3.56941e-13	1.02447e-06	0.999999	1.08309e-10	4.52073e-05	0.999955
Mest	3.84042e-09	0.20715	0.79285	0.000886922	0.237748	0.761365	2.19764e-07	0.208563	0.791436
Mesdc2	1.19603e-10	0.00024477	0.999755	1.69572e-10	0.000192393	0.999808	7.25786e-10	0.000223576	0.999776
Melk	4.52953e-10	0.0509551	0.949045	9.87307e-08	0.0541865	0.945813	7.17429e-06	0.057286	0.942707
Mel13	5.3578e-10	0.000158967	0.999841	1.2209e-13	3.15573e-05	0.999968	2.94937e-07	0.00119024	0.998809
Med8	2.95108e-09	0.00619491	0.993805	1.74845e-09	0.00603897	0.993961	3.13547e-08	0.00586484	0.994135
Med7	7.26895e-10	0.0101731	0.989827	1.05753e-08	0.0103965	0.989604	7.37897e-08	0.0102448	0.989755
Med4	1.38826e-09	0.0132559	0.986744	3.92601e-09	0.0134261	0.986574	4.86815e-07	0.0143083	0.985691
Med31	1.6605e-09	0.022235	0.977765	1.24846e-08	0.0226183	0.977382	3.53371e-07	0.0228544	0.977145
Med30	3.39009e-10	0.00242709	0.997573	9.42859e-10	0.00243539	0.997565	7.5187e-08	0.00291865	0.997081
Med28	2.00466e-09	0.00373006	0.99627	6.5286e-10	0.00358003	0.99642	4.73692e-08	0.00380919	0.996191
Med19	2.50298e-08	0.397842	0.602158	1.68658e-07	0.402323	0.597677	6.61388e-05	0.40652	0.593414
Med13l	1.25122e-08	0.247985	0.752015	2.92693e-07	0.251514	0.748486	3.71962e-06	0.249552	0.750445
Mea1	7.5899e-09	0.00123739	0.998763	3.50354e-11	0.000838677	0.999161	1.06968e-08	0.00101328	0.998987
Mdm2	5.53312e-09	0.00152263	0.998477	1.53414e-10	0.00118268	0.998817	3.29026e-09	0.00109877	0.998901
Mdk	7.30844e-10	0.210065	0.789935	0.0532659	0.65279	0.293944	0.00124949	0.692806	0.305944
Mdh2	1.13189e-15	2.82128e-07	1	5.29755e-17	1.0545e-09	1	5.04421e-15	5.62573e-07	0.999999
Mdh1	1.34415e-10	0.000220921	0.999779	3.40744e-11	0.000162356	0.999838	7.79073e-09	0.000401746	0.999598
Mcts2	1.74264e-10	0.033978	0.966022	7.83934e-08	0.0373659	0.962634	1.3121e-05	0.0418676	0.958119
Mcts1	3.35107e-13	4.67523e-06	0.999995	5.76875e-13	6.31781e-07	0.999999	1.90438e-11	2.1457e-05	0.999979
Mcm7	1.21645e-14	1.02221e-06	0.999999	1.29886e-13	8.02856e-07	0.999999	2.26753e-08	0.000414492	0.999585
Mcm6	9.79424e-15	8.65321e-07	0.999999	1.3634e-13	4.03769e-07	1	1.69474e-09	0.000142579	0.999857
Mcm5	3.45941e-11	0.0120486	0.987951	2.06705e-08	0.0142881	0.985712	4.03569e-05	0.0218208	0.978139
Mcm4	4.42985e-14	2.87825e-06	0.999997	5.44542e-12	4.71859e-06	0.999995	4.34775e-09	0.000213996	0.999786
Mcm3ap	2.20476e-08	0.600363	0.399637	1.12286e-06	0.610091	0.389907	5.60989e-05	0.611236	0.388708
Mcm2	1.02091e-12	0.000550584	0.999449	2.11047e-09	0.00093624	0.999064	1.92503e-06	0.00333605	0.996662
Mcl1$LOC632101	8.3699e-14	2.54323e-06	0.999997	1.13636e-12	8.74382e-07	0.999999	8.31474e-11	4.03564e-05	0.99996
Mcfd2	3.73633e-09	0.000461827	0.999538	3.32488e-11	0.000163099	0.999837	1.98031e-11	6.74585e-05	0.999933
Mbtps2	1.95549e-09	0.0102167	0.989783	2.27362e-09	0.0102263	0.989774	2.64446e-07	0.010833	0.989167
Matr3	3.33514e-13	4.59652e-06	0.999995	2.7131e-13	4.86985e-07	1	6.6011e-11	3.64367e-05	0.999964
Mat2b	7.52189e-09	0.0636	0.9364	6.44674e-08	0.0641567	0.935843	1.46006e-07	0.0609321	0.939068
Mat2a	1.24264e-12	1.03687e-05	0.99999	3.6319e-12	3.63016e-06	0.999996	2.2781e-10	6.32336e-05	0.999937
Mars	3.75422e-12	1.81964e-05	0.999982	3.39401e-12	6.31259e-06	0.999994	6.82398e-10	0.000101339	0.999899
Mapre1	8.20291e-10	0.000348434	0.999652	8.12129e-11	0.000199487	0.999801	1.46821e-10	0.00014644	0.999854
Mapk1	6.78167e-09	0.0154701	0.98453	3.41435e-09	0.015296	0.984704	9.76679e-08	0.014951	0.985049
Map3k7ip3	3.42989e-08	0.944947	0.0550528	2.85707e-05	0.963084	0.0368873	0.00109603	0.963749	0.0351551
Map3k7ip2	5.30958e-10	0.000564031	0.999436	4.30901e-10	0.000453106	0.999547	2.77651e-10	0.000313815	0.999686
Map2k2	9.02064e-09	0.0130397	0.98696	2.63025e-09	0.012759	0.987241	5.42296e-08	0.0122196	0.98778
Map2k1ip1	9.12652e-09	0.00760235	0.992398	3.2556e-09	0.00724876	0.992751	4.74946e-09	0.00596158	0.994038
Map2k1	2.0014e-10	0.000757035	0.999243	1.72167e-09	0.000714801	0.999285	5.41172e-10	0.000526696	0.999473
Map1lc3b	3.15096e-11	3.885e-05	0.999961	8.90579e-13	3.22707e-06	0.999997	8.63248e-12	1.58225e-05	0.999984
Maoa	8.49911e-09	0.0368046	0.963195	1.53887e-08	0.0368718	0.963128	1.48052e-07	0.035459	0.964541
Manba	6.08665e-07	0.949475	0.0505241	0.010068	0.987075	0.00285699	0.00716892	0.989139	0.0036921
Magoh	2.91335e-14	1.46534e-06	0.999999	5.58511e-13	4.49742e-07	1	3.40658e-11	2.74653e-05	0.999973
Maged1	1.79588e-10	0.000273697	0.999726	6.277e-10	0.000206928	0.999793	5.77826e-12	5.1311e-05	0.999949
Mael	0.000278041	0.239525	0.760197	0.999993	6.58611e-06	6.20833e-09	0.999986	1.40536e-05	3.23466e-09
Mad2l1	3.80866e-14	1.85882e-06	0.999998	1.4732e-12	1.25644e-06	0.999999	4.32363e-10	8.10906e-05	0.999919
M6pr	2.88501e-10	0.000184442	0.999816	2.57119e-11	9.12113e-05	0.999909	4.63252e-10	0.000137345	0.999863
Lypla1	1.40112e-08	0.248138	0.751862	4.90701e-07	0.25141	0.74859	1.20208e-06	0.24586	0.754139
Lyar	3.79841e-13	8.19637e-06	0.999992	1.11663e-12	7.27728e-06	0.999993	1.44002e-07	0.0008789	0.999121
Ly6a	9.2331e-09	0.000445829	0.999554	3.14838e-18	4.30074e-08	1	3.15827e-09	0.000184269	0.999816
Ltv1	1.31537e-11	0.000126313	0.999874	5.2734e-11	0.000122915	0.999877	3.3131e-08	0.000592824	0.999407
Ltb4dh	3.03837e-10	0.00145947	0.998541	8.20462e-09	0.00142846	0.998572	1.80469e-10	0.000766029	0.999234
Lsmd1	5.30601e-11	8.86989e-05	0.999911	1.52255e-11	4.77188e-05	0.999952	1.63753e-09	0.000174473	0.999826
Lsm8	8.00431e-11	0.000448589	0.999551	1.1681e-10	0.000429226	0.999571	5.33714e-08	0.000977005	0.999023
Lsm4	1.68328e-11	4.84718e-05	0.999952	1.03135e-11	2.52979e-05	0.999975	1.78451e-09	0.000163692	0.999836
Lsm3	9.29044e-14	2.91237e-06	0.999997	9.27818e-13	1.61654e-06	0.999998	2.10594e-09	0.000156929	0.999843
Lsm2	1.58379e-08	0.183322	0.816678	3.35598e-08	0.185136	0.814864	3.54507e-05	0.190095	0.809869
Lsm14a	1.67716e-09	0.0111841	0.988816	5.29113e-09	0.0112511	0.988749	9.81297e-08	0.0112007	0.988799
Lrrc59	3.77308e-12	1.41959e-05	0.999986	4.06145e-13	8.30463e-07	0.999999	9.2539e-13	5.79887e-06	0.999994
Lrrc34	0.000187023	0.622486	0.377327	0.475341	0.501425	0.0232339	0.923064	0.0769278	7.79437e-06
Lrpprc	6.97865e-09	0.167228	0.832772	2.00783e-07	0.17014	0.82986	2.58985e-06	0.168992	0.831005
Lrpap1	3.25937e-10	0.000281679	0.999718	9.05979e-12	0.000187215	0.999813	4.88375e-08	0.000735044	0.999265
Lrp11	5.70543e-08	0.89295	0.107049	6.07421e-06	0.902727	0.0972672	4.49289e-05	0.899886	0.10007
Lphn1$Gtl2	5.82176e-08	0.380041	0.619959	4.21332e-05	0.3842	0.615758	2.17488e-08	0.301505	0.698495
Lox	1.00637e-08	0.026897	0.973103	1.22087e-06	0.0267988	0.9732	3.58986e-17	1.89675e-05	0.999981
Lonp1	1.35294e-09	0.0111807	0.988819	7.27206e-09	0.0112954	0.988705	7.7297e-08	0.0110997	0.9889
Lmnb1	1.0122e-10	0.0167948	0.983205	1.87146e-08	0.0185858	0.981414	1.84339e-05	0.0240774	0.975904
Lin7c	7.1318e-09	0.0063723	0.993628	1.00597e-10	0.0060557	0.993944	3.70488e-06	0.00905381	0.990942
Lin28	3.39092e-06	0.0381342	0.961862	0.999962	3.78503e-05	4.67655e-07	0.999958	4.17913e-05	1.10795e-08
Lig1	5.74633e-13	9.6831e-05	0.999903	9.7158e-11	0.000171415	0.999829	2.11429e-06	0.00268015	0.997318
Lgtn	1.09897e-08	0.146546	0.853454	2.84891e-08	0.14823	0.85177	2.8973e-05	0.153095	0.846876
Lgr4	1.45697e-09	0.0370798	0.96292	2.38779e-08	0.0380235	0.961976	1.40397e-06	0.0391171	0.960881
Lgals3	2.83591e-11	3.43609e-05	0.999966	6.82644e-16	4.33207e-08	1	2.75687e-12	9.22477e-06	0.999991
Lgals1	8.48519e-15	7.53551e-07	0.999999	9.44254e-18	3.86074e-10	1	1.48939e-20	1.52584e-09	1
Lefty1	1.52084e-06	0.94283	0.0571685	0.0223259	0.976048	0.00162622	0.020438	0.977553	0.00200881
Ldhb	6.20808e-09	0.561985	0.438015	0.00310276	0.681384	0.315513	3.19325e-05	0.672092	0.327876
Ldha	8.09146e-17	7.64684e-08	1	2.35839e-17	6.06907e-10	1	6.48155e-16	2.21852e-07	1
Lbr	5.88822e-13	1.65128e-05	0.999983	1.29085e-11	2.00306e-05	0.99998	2.6374e-08	0.000457775	0.999542
Lasp1	2.49762e-10	0.000197251	0.999803	6.85594e-11	0.000111421	0.999889	1.29222e-10	0.00010011	0.9999
Las1l$Las1l	2.55335e-09	0.118562	0.881438	2.4955e-07	0.122063	0.877937	2.29329e-06	0.121774	0.878224
Lars	1.13834e-12	1.00346e-05	0.99999	7.01866e-12	3.67307e-06	0.999996	3.31364e-11	2.82e-05	0.999972
Larp7	2.24244e-09	0.0485865	0.951413	3.02396e-08	0.0496122	0.950388	1.41914e-06	0.0503981	0.9496
Larp5	2.87161e-11	4.03633e-05	0.99996	9.948e-13	6.67357e-06	0.999993	6.53553e-10	9.97953e-05	0.9999
Larp4	2.29901e-09	0.0343812	0.965619	1.25724e-08	0.034971	0.965029	1.4623e-06	0.0361966	0.963802
Laptm4b	6.11e-09	0.00305599	0.996944	6.32083e-10	0.00272183	0.997278	4.27431e-09	0.00235382	0.997646
Laptm4a	4.91255e-14	1.76012e-06	0.999998	3.0964e-15	1.60964e-08	1	1.0559e-16	9.67248e-08	1
Lap3	1.31211e-14	9.35629e-07	0.999999	3.86488e-15	3.22438e-08	1	2.2964e-10	6.15495e-05	0.999938
Lamp3	1.83917e-14	1.14342e-06	0.999999	9.94766e-14	2.62279e-07	1	4.96352e-10	8.53053e-05	0.999915
Lamp1	4.92918e-14	1.76505e-06	0.999998	5.95327e-15	2.39058e-08	1	3.08052e-15	4.50405e-07	1
Lage3	2.66256e-11	0.000394551	0.999605	3.33705e-10	0.000414942	0.999585	3.15077e-08	0.000843974	0.999156
Lactb2	1.18604e-08	0.19071	0.80929	1.80514e-07	0.193136	0.806864	2.17142e-06	0.191016	0.808982
LOC675857	2.7768e-15	4.37856e-07	1	1.87748e-16	2.37119e-09	1	2.63931e-15	4.19814e-07	1
LOC674195	1.9086e-08	0.637551	0.362449	2.04311e-06	0.64964	0.350358	4.78302e-05	0.649839	0.350113
LOC671878	3.78216e-09	0.0899402	0.91006	2.4622e-08	0.0916947	0.908305	2.45923e-05	0.0968709	0.903105
LOC671392	4.92882e-17	5.97188e-08	1	1.60058e-16	2.06049e-09	1	1.18156e-13	2.30758e-06	0.999998
LOC666899	1.1228e-15	2.81387e-07	1	1.39302e-15	7.89031e-09	1	2.44685e-14	1.14402e-06	0.999999
LOC666646	1.86702e-12	2.22851e-05	0.999978	1.47091e-11	1.87026e-05	0.999981	4.9215e-09	0.000236248	0.999764
LOC665622	1.82679e-09	0.00163924	0.998361	2.92156e-09	0.00145188	0.998548	6.25034e-11	0.000595659	0.999404
LOC640441	4.17375e-12	4.30127e-05	0.999957	5.79251e-10	3.86527e-05	0.999961	1.76472e-18	2.46527e-08	1
LOC639910	5.83999e-05	0.12994	0.870002	0.999985	1.44776e-05	3.51929e-08	0.99998	2.00458e-05	4.82586e-09
LOC639633	4.04731e-11	0.000942057	0.999058	4.31087e-10	0.00101436	0.998986	3.21198e-07	0.00216802	0.997832
LOC636537	1.40093e-09	0.000337682	0.999662	5.5702e-11	0.000144877	0.999855	1.54718e-11	5.71308e-05	0.999943
LOC630951	7.3957e-09	0.00228551	0.997714	8.78533e-10	0.00190567	0.998094	4.18166e-10	0.00119358	0.998806
LOC627908	3.23437e-13	4.44682e-06	0.999996	2.33362e-13	3.05728e-07	1	1.13066e-12	6.27697e-06	0.999994
LOC627110	4.86234e-13	0.000410378	0.99959	4.5951e-08	0.000824	0.999176	7.6664e-09	0.00094657	0.999053
LOC545866	1.16641e-11	5.85589e-05	0.999941	2.23841e-11	4.33338e-05	0.999957	4.67236e-09	0.000251097	0.999749
LOC433780	3.70099e-09	0.066293	0.933707	1.59882e-08	0.0674181	0.932582	1.09559e-05	0.0711025	0.928887
LOC433458	5.42483e-11	7.14489e-05	0.999929	3.69553e-11	2.80718e-05	0.999972	2.83548e-12	1.33872e-05	0.999987
LOC100048812	1.43904e-10	0.000359937	0.99964	9.85109e-11	0.000308422	0.999692	9.44004e-09	0.000547913	0.999452
LOC100048803	5.42987e-15	6.13025e-07	0.999999	2.75498e-14	5.66802e-08	1	3.49033e-12	1.02242e-05	0.99999
LOC100048726	3.56059e-11	0.000191697	0.999808	2.44591e-10	0.000173511	0.999826	1.54275e-09	0.000260296	0.99974
LOC100048654	2.96726e-12	1.4114e-05	0.999986	1.39113e-12	2.7482e-06	0.999997	2.08714e-10	6.05161e-05	0.999939
LOC100048562	2.96509e-09	0.0064939	0.993506	3.53871e-09	0.00634318	0.993657	1.07735e-08	0.00565535	0.994345
LOC100048559	5.90214e-13	6.42971e-06	0.999994	1.13705e-12	1.32539e-06	0.999999	9.51805e-11	4.2932e-05	0.999957
LOC100048520	2.45473e-10	0.00347729	0.996523	4.40742e-09	0.00357988	0.99642	3.10027e-08	0.00366668	0.996333
LOC100048449	2.81244e-19	4.34871e-09	1	4.85501e-19	4.98734e-11	1	2.12529e-18	1.58277e-08	1
LOC100048397	1.26549e-12	8.28835e-06	0.999992	6.14029e-14	1.88871e-07	1	9.46275e-14	2.09773e-06	0.999998
LOC100048338	3.34456e-10	0.0041523	0.995848	2.03211e-07	0.00425382	0.995746	9.28644e-12	0.000901686	0.999098
LOC100048145	2.40968e-09	0.0365836	0.963416	1.07315e-08	0.0372097	0.96279	2.57031e-06	0.0390754	0.960922
LOC100048122	1.13635e-11	0.000121748	0.999878	1.44002e-10	0.000120705	0.999879	5.62177e-09	0.000331293	0.999669
