Loci	ips_0	ips_1	ips_2
Ccdc85b	0.019296	0.881818	0.098886
Ccdc84	0.257067	0.715497	0.0274359
Ccdc80	0.00339015	0.804548	0.192062
Ccdc77	0.00429047	0.819494	0.176216
Ccdc76	0.417361	0.56541	0.0172296
Ccdc71	0.000314077	0.590084	0.409602
Ccdc66	0.0181541	0.880527	0.101319
Ccdc64	0.277516	0.696667	0.0258168
Ccdc59	0.0071458	0.847276	0.145578
Ccdc56	0.000834715	0.690182	0.308984
Ccdc55	0.00101143	0.708198	0.290791
Ccdc53	0.00366196	0.809586	0.186752
Ccdc52	0.0462269	0.884772	0.0690015
Ccdc51	0.252264	0.7199	0.0278357
Ccdc50	0.0673416	0.874192	0.0584667
Ccdc49	0.102967	0.849247	0.0477858
Ccdc47	0.000956252	0.703002	0.296041
Ccdc45	0.190661	0.775508	0.0338312
Ccdc43	0.0140887	0.873914	0.111997
Ccdc41	0.0184916	0.880929	0.100579
Ccdc34	0.0515335	0.882628	0.0658384
Ccdc32	0.0121398	0.869145	0.118715
Ccdc3	0.0567509	0.880133	0.0631158
Ccdc23	0.000403623	0.616849	0.382748
Ccdc22	0.00114845	0.719747	0.279104
Ccdc21	0.0960274	0.854505	0.0494677
Ccdc18	0.0629776	0.876762	0.0602607
Ccdc16	0.00989696	0.861597	0.128506
Ccdc14	0.0291825	0.887161	0.0836561
Ccdc139	0.00047629	0.63417	0.365354
Ccdc137	0.0138126	0.873317	0.112871
Ccdc132	0.00403543	0.815731	0.180233
Ccdc131	0.00427605	0.819289	0.176435
Ccdc13	0.183035	0.782247	0.0347177
Ccdc128	0.00266886	0.788038	0.209294
Ccdc127	0.0149292	0.875597	0.109474
Ccdc126	0.0594156	0.878737	0.061847
Ccdc124	0.000854518	0.692416	0.306729
Ccdc123	0.0486892	0.883833	0.0674779
Ccdc120	0.143694	0.816239	0.040067
Ccdc12	0.112443	0.841858	0.0456989
Ccdc117	0.00510793	0.829707	0.165185
Ccdc115	0.0013669	0.73507	0.263563
Ccdc114	0.364362	0.615553	0.0200843
Ccdc111	0.137209	0.821681	0.0411091
Ccdc109a	0.0297358	0.887251	0.0830136
Ccdc106	0.461461	0.523421	0.0151178
Ccdc102a	0.145178	0.814986	0.0398361
Ccdc101$Ccdc101	0.00176413	0.756406	0.24183
Ccdc100	0.00108872	0.714929	0.283983
Ccbl2	0.00412168	0.81704	0.178839
Cc2d1b	0.0339569	0.887457	0.0785861
Cc2d1a	0.0837818	0.863384	0.0528341
Cby1	0.00662879	0.843589	0.149782
Cbx7	0.0013107	0.731431	0.267258
Cbx6	0.00157261	0.746963	0.251464
Cbx4	0.423617	0.559466	0.0169168
Cbx2	0.0357363	0.887331	0.0769331
Cbwd1	0.000396674	0.615014	0.384589
Cbs	0.197179	0.769717	0.0331039
Cbr4	0.000740704	0.678651	0.320608
Cbr1	0.000463626	0.631371	0.368165
Cbln1	0.455358	0.529245	0.0153977
Cbll1	0.00117561	0.721838	0.276986
Cblc	0.295607	0.679909	0.0244844
Cblb	0.0944145	0.855706	0.0498799
Cbl$Cbl	0.00388317	0.813324	0.182792
Cbfa2t2	0.00172269	0.754476	0.243802
Cbara1	0.13427	0.824129	0.0416005
Cav2	0.399238	0.5826	0.0181629
Cav1	0.00181449	0.758676	0.239509
Cast	0.0274527	0.886774	0.0857737
Casp9	0.388729	0.592547	0.0187236
Casp8	0.172903	0.791136	0.0359615
Casp7	0.279103	0.695201	0.0256964
Casp6	0.0999473	0.851553	0.0485001
Casp3	0.00206508	0.768888	0.229047
Casp2	0.00839596	0.854708	0.136896
Caskin2	0.105631	0.847192	0.0471763
Cask	0.0240389	0.885432	0.0905289
Casd1	0.109679	0.844036	0.0462851
Casc5	0.00331258	0.803008	0.193679
Casc4	0.000217145	0.549901	0.449882
Casc3	0.00237699	0.779573	0.21805
Cars	0.000630194	0.662698	0.336671
Carhsp1	0.00135412	0.734259	0.264387
Card10	0.00885592	0.85702	0.134125
Car4	0.0620015	0.877315	0.0606837
Capsl	0.164091	0.798797	0.0371114
Caprin2	0.00347091	0.8061	0.190429
Capn7	0.000934754	0.700881	0.298185
Capn5	0.0777442	0.867528	0.0547273
Capn2	0.000250193	0.565409	0.434341
Capn12	0.314103	0.662691	0.023206
Capn11	0.328387	0.649343	0.0222702
Capn10	0.0863857	0.861545	0.0520694
Capn1	0.0390619	0.88682	0.0741177
Capg	0.00801938	0.85266	0.13932
Cant1	0.0317065	0.887444	0.0808491
Cand2	0.229882	0.740306	0.0298115
Camta2	0.423742	0.559348	0.0169107
Camta1	0.217773	0.751259	0.0309678
Camsap1l1	0.0223262	0.884404	0.0932698
Caml	0.00368315	0.809958	0.186359
Camkv	0.489445	0.496675	0.0138802
Camkk2	0.380242	0.600571	0.0191876
Camk2n1	0.0295196	0.887218	0.0832627
Camk2g	0.00901886	0.857793	0.133188
Camk2b	0.350305	0.628784	0.0209115
Camk1d	0.134953	0.823562	0.0414853
Calml4	0.000377911	0.609881	0.389742
Cald1	0.000719753	0.675848	0.323432
Calcoco2	0.0120757	0.868964	0.11896
Calcoco1	0.143295	0.816576	0.0401295
Calca	0.00260769	0.786367	0.211025
Calb2	0.28944	0.685631	0.0249289
Cadm4	0.0673663	0.874177	0.058457
Cadm1	0.0102953	0.863143	0.126561
Cad	0.0004467	0.627495	0.372058
Cacng7	0.0368269	0.8872	0.0759729
Cacnb3	0.222615	0.746888	0.0304974
Cables2	0.0822414	0.864458	0.0533006
Cabin1	0.123312	0.833137	0.0435505
Cabc1	0.0911713	0.858093	0.0507357
Cab39l	0.277286	0.69688	0.0258343
Cab39	0.000657483	0.666922	0.33242
C85492	0.0906637	0.858463	0.050873
C79267	0.102324	0.84974	0.0479357
C77370	0.0471841	0.884419	0.0683969
C77080	0.00231852	0.777713	0.219968
C730025P13Rik	0.052903	0.882007	0.0650903
C530044N13Rik	0.0668334	0.874499	0.0586679
C530043G21Rik$C530043G21Rik	0.124703	0.832005	0.043292
C530028O21Rik	0.241581	0.729665	0.0287546
C530028I08Rik	0.0040917	0.816589	0.179319
C430014K11Rik	0.000460095	0.630576	0.368964
C430004E15Rik	0.0875613	0.860705	0.0517334
C330019G07Rik	0.00203133	0.767607	0.230361
C330016O10Rik	0.00182211	0.759013	0.239165
C330006K01Rik	0.348255	0.630711	0.0210349
C330002I19Rik	0.0714542	0.871639	0.0569064
C230096C10Rik	0.00523925	0.831133	0.163628
C230093N12Rik	0.332161	0.645809	0.0220298
C230081A13Rik	0.0671332	0.874318	0.058549
C1qtnf5	0.131953	0.82605	0.041997
C1qdc2	0.0747384	0.869522	0.0557398
C1galt1c1	0.0102783	0.863079	0.126642
C1galt1	0.0794262	0.866392	0.0541819
C130069I09Rik	0.00120683	0.724171	0.274622
C130022K22Rik	0.00720209	0.847653	0.145145
C030048B08Rik	0.00428082	0.819357	0.176362
C030046I01Rik	0.0239034	0.88536	0.0907361
C030019F02Rik	0.128229	0.82912	0.0426514
C030011O14Rik	0.021577	0.883864	0.094559
Bxdc5	0.00150663	0.74337	0.255123
Bxdc1	0.00192638	0.763445	0.234629
Bud13	0.00519877	0.830699	0.164102
Bub3	0.0274782	0.886781	0.0857413
Btrc	0.0182829	0.880682	0.101035
Btg2	0.000732593	0.677577	0.32169
Btd	0.453206	0.531297	0.0154973
Btbd9	0.235267	0.735415	0.029318
Btbd7	0.0214098	0.883735	0.0948549
Btbd6	0.264052	0.709079	0.0268682
Btbd3	0.036671	0.887221	0.0761078
Btbd14b$Btbd14b	0.0041743	0.81782	0.178006
Btbd12	0.023138	0.884925	0.0919367
Btbd11	0.00336572	0.804068	0.192566
Btbd10	0.000183162	0.531188	0.468629
Bsdc1	0.0223309	0.884407	0.093262
Bscl2	0.000392517	0.6139	0.385707
Brwd3	0.06646	0.874723	0.058817
Brwd2	0.00040565	0.617377	0.382217
Brwd1	0.0130657	0.871578	0.115356
Brunol4	0.0603415	0.878235	0.0614231
Brsk1	0.00373335	0.810826	0.185441
Brpf3	0.0188906	0.881382	0.0997272
Brpf1	0.00023665	0.559327	0.440436
Brp44	0.000465647	0.631824	0.36771
Brp16	0.00704055	0.846559	0.146401
Brms1l	0.0178027	0.880088	0.10211
Brms1	0.03239	0.88747	0.0801397
Brip1	0.291869	0.683378	0.0247527
Bri3bp	0.0112682	0.866524	0.122208
Brf2	0.00387874	0.813252	0.182869
Brf1	0.0625087	0.877028	0.0604628
Brd9	0.00326656	0.802071	0.194662
Brd8	0.00248202	0.782769	0.214749
Brd7	0.000194178	0.537617	0.462189
Brd3	0.00131688	0.731841	0.266842
Brd1	0.0596311	0.878621	0.0617476
Brcc3	0.000661915	0.667589	0.331749
Brca1	0.000954154	0.702798	0.296248
Brap	0.0513419	0.882713	0.0659451
Braf	0.047615	0.884255	0.0681299
Bpnt1	0.00182436	0.759112	0.239064
Bphl	0.0357482	0.887329	0.0769224
Bpgm	0.0442572	0.885444	0.0702986
Bop1	0.000276027	0.57611	0.423614
Bola1	0.000513508	0.641937	0.357549
Bok	0.00763044	0.850381	0.141989
Bnip2	0.00180235	0.758136	0.240061
Bnip1	0.0133576	0.87228	0.114362
Bnc2	0.0195721	0.882101	0.0983266
Bmyc	0.00387318	0.813162	0.182965
Bmpr2	0.00806945	0.852941	0.138989
Bmpr1a	0.00507028	0.829289	0.165641
Bmp4	0.000882205	0.69544	0.303678
Bmi1	0.00569864	0.83574	0.158562
Blzf1	0.0276826	0.886835	0.0854821
Blvrb	0.000163421	0.518625	0.481211
Blvra	0.00445547	0.821766	0.173779
Bloc1s3	0.0437551	0.885603	0.0706414
Blnk	0.0473299	0.884364	0.0683062
Blmh	0.00014265	0.503652	0.496205
Blcap	0.00323696	0.80146	0.195303
Bivm	0.0352288	0.887378	0.0773932
Birc6	0.00589645	0.837561	0.156543
Birc4	0.00732557	0.848464	0.14421
Birc3	0.456004	0.528628	0.0153679
Birc2	0.000446553	0.627461	0.372092
Bin3	0.00377285	0.811498	0.18473
Bid	0.00172938	0.754792	0.243479
Bicd2	0.0288701	0.887104	0.0840259
Bicc1	0.258783	0.713922	0.0272949
Bfar	0.0165411	0.878328	0.105131
Bet1l	0.0097346	0.860936	0.129329
Bet1	0.0116969	0.867857	0.120446
Best1	0.340526	0.637968	0.0215068
Becn1	0.00177093	0.756718	0.241512
Bdp1	0.0034604	0.805901	0.190639
Bdnf	0.217262	0.751719	0.0310181
Bdh2	0.0349909	0.887397	0.077612
Bdh1	0.0109433	0.865453	0.123604
Bcs1l	0.00310615	0.798663	0.198231
Bcr	0.121752	0.834404	0.0438448
Bcor	0.130378	0.827351	0.042271
Bcl9	0.167751	0.795624	0.0366255
Bcl7c	0.0434226	0.885706	0.0708712
Bcl7b	0.0241592	0.885495	0.0903463
Bcl3	0.00078216	0.683936	0.315282
Bcl2l2	0.113469	0.841046	0.0454858
Bcl2l14	0.37146	0.608861	0.0196788
Bcl2l13	0.0119079	0.868481	0.119611
Bcl2l12	0.223059	0.746486	0.0304547
Bcl2l11	0.018302	0.880705	0.100993
Bcl2l1	0.0153881	0.876436	0.108175
Bcl10	0.00139754	0.736978	0.261624
Bckdk	0.000650811	0.665909	0.333441
Bckdha	0.000176299	0.526982	0.472842
Bcdin3d	0.0427076	0.885919	0.0713735
Bcat2	0.000579635	0.654289	0.345132
Bcas3	0.187099	0.778661	0.0342403
Bcar3	0.0017349	0.755051	0.243214
Bcar1	0.0103837	0.863473	0.126143
Bcap29	0.000203859	0.542968	0.456829
Bcam	0.00218787	0.773329	0.224483
Bbx	0.0250896	0.885937	0.0889737
Bbs9	0.374612	0.605887	0.0195012
Bbs5	0.0308411	0.887382	0.0817769
Bbs4	0.351371	0.627781	0.0208476
Bbs2	0.00905173	0.857946	0.133002
Bbc3	0.000692771	0.672095	0.327213
Baz2b	0.408784	0.57355	0.0176662
Baz2a	0.00601166	0.83858	0.155408
Baz1b	0.00347364	0.806152	0.190374
Bat5	0.0210461	0.883444	0.0955096
Bat4	0.0142964	0.874349	0.111355
Bat3	0.000211149	0.546828	0.452961
Bard1	0.283399	0.691227	0.0253739
Banp	0.0127122	0.870688	0.1166
Bambi	0.0105471	0.86407	0.125383
Bak1	0.00514389	0.830103	0.164753
Baiap2l1	0.114734	0.84004	0.0452261
Baiap2	0.126053	0.830903	0.0430442
Bai1	0.243285	0.72811	0.0286052
Bahcc1	0.0255577	0.886134	0.0883086
Bag5	0.00522604	0.830992	0.163782
Bag4	0.000872797	0.694425	0.304702
Bag3	0.00109643	0.715569	0.283335
Bag2	0.0990819	0.852208	0.0487097
Bad	0.0211624	0.883539	0.0952985
Bach1	0.00134641	0.733765	0.264888
Bace1	0.447521	0.536716	0.0157627
BC089491	0.473724	0.51171	0.0145664
BC088983	0.00131257	0.731555	0.267132
BC087945	0.00323962	0.801515	0.195245
BC067068	0.0033669	0.804091	0.192542
BC066107	0.147211	0.813265	0.0395242
BC065397	0.15728	0.80467	0.0380492
BC060631	0.00928862	0.859024	0.131687
BC057893	0.00903145	0.857852	0.133117
BC057627	0.0183545	0.880768	0.100877
BC057552	0.00103404	0.710229	0.288737
BC057079	0.00759536	0.850166	0.142238
BC056474	0.000774048	0.682928	0.316298
BC055324	0.000242749	0.56211	0.437647
BC052040	0.00120103	0.723743	0.275055
BC051227	0.000212045	0.547292	0.452496
BC050210	0.0789031	0.866747	0.0543499
BC050092	0.258188	0.714468	0.0273437
BC049807	0.0525936	0.882149	0.065257
BC049806	0.0689181	0.873227	0.0578547
BC048651	0.399797	0.582069	0.0181335
BC048403	0.0846016	0.862808	0.0525902
BC048355	0.00112895	0.718208	0.280663
BC046331	0.0122601	0.86948	0.11826
BC043118	0.101077	0.850694	0.04823
BC043098	0.00742616	0.84911	0.143464
BC039093	0.11162	0.842508	0.0458716
BC038822	0.000508464	0.640922	0.358569
BC038286	0.00859518	0.855733	0.135671
BC038156	0.00204195	0.768013	0.229945
BC037112	0.0203336	0.882829	0.096837
BC037034	0.134126	0.824249	0.041625
BC035295	0.011612	0.8676	0.120788
BC033915$BC033915	0.103371	0.848937	0.0476921
BC031853	0.0194351	0.881962	0.0986027
BC031781	0.000625102	0.661887	0.337488
BC030867	0.0122879	0.869557	0.118155
BC030440	0.0425483	0.885965	0.0714869
BC028528	0.0705115	0.872235	0.0572538
BC028440	0.0762612	0.868518	0.0552206
BC027344	0.395547	0.586095	0.0183582
BC027231	0.0120047	0.868761	0.119234
BC026590	0.266529	0.7068	0.0266706
BC026585	0.385502	0.595599	0.0188988
BC024868	0.00763814	0.850428	0.141934
BC024814	0.0238972	0.885357	0.0907456
BC024479	0.00497582	0.82822	0.166804
BC023829	0.000493766	0.637899	0.361607
BC023814	0.069813	0.872672	0.0575151
BC023744	0.3297	0.648114	0.0221863
BC023055	0.00989114	0.861574	0.128535
BC022651	0.445435	0.538705	0.015861
BC022623	0.00331093	0.802975	0.193714
BC022224	0.119898	0.835902	0.0442003
BC021614	0.215381	0.753415	0.0312044
BC021611	0.122533	0.83377	0.0436969
BC021523	0.210611	0.757704	0.0316848
BC021395	0.00137282	0.735443	0.263184
BC021381	0.00786663	0.851786	0.140347
BC020077	0.139697	0.819601	0.0407027
BC020002	0.0126433	0.870509	0.116847
BC019943	0.107722	0.845567	0.0467109
BC018371	0.076965	0.86805	0.054985
BC018242	0.162169	0.80046	0.0373715
BC017647	0.130824	0.826983	0.042193
BC017612	0.369134	0.611056	0.0198109
BC013529	0.0394861	0.886733	0.0737814
BC012278	0.0179125	0.880227	0.10186
BC011426	0.423156	0.559905	0.0169397
BC011248	0.000642287	0.664596	0.334762
BC010787	0.000795679	0.685588	0.313616
BC008163	0.0110776	0.865902	0.12302
BC008155	0.00230357	0.777228	0.220468
BC006662	0.155146	0.806502	0.0383527
BC005624	0.00136453	0.734921	0.263715
BC004728	0.00270652	0.789041	0.208253
BC004004	0.000450696	0.628425	0.371124
BC003993	0.000168712	0.522136	0.477696
BC003940	0.00405249	0.815993	0.179954
BC003331	0.0103223	0.863244	0.126433
BC003324	0.00556323	0.834439	0.159998
BC003267	0.00320734	0.80084	0.195953
BC003266	0.000921645	0.699558	0.299521
BC002216	0.0580509	0.879462	0.0624874
BC002059	0.0651194	0.87552	0.0593611
BB146404	0.313922	0.66286	0.0232181
B930041F14Rik	0.0904019	0.858654	0.0509442
B930006L02Rik	0.0332023	0.887476	0.0793221
B630005N14Rik	0.00272486	0.789523	0.207752
B4galt6	0.0121536	0.869184	0.118663
B4galt3	0.00252468	0.784017	0.213459
B4galt1	0.00220074	0.773776	0.224024
B4galnt4	0.00396203	0.814587	0.181451
B430203M17Rik	0.0779341	0.867401	0.054665
B3gntl1	0.290731	0.684434	0.0248351
B3gnt7	0.0013714	0.735354	0.263275
B3gnt5	0.00200211	0.766477	0.231521
B3gnt2	0.00150979	0.743547	0.254944
B3gnt1	0.0947189	0.85548	0.0498015
B3gat3	0.0732266	0.870505	0.0562686
B3galtl	0.10981	0.843933	0.0462568
B3galt4	0.0946338	0.855543	0.0498234
B3galnt2	0.0865762	0.861409	0.0520146
B3galnt1	0.0288303	0.887096	0.0840734
B230380D07Rik	0.338078	0.640263	0.0216585
B230339M05Rik	0.0620328	0.877297	0.0606701
B230317C12Rik	0.0770308	0.868006	0.0549631
B230312A22Rik	0.0662537	0.874847	0.0588998
B230217C12Rik	0.160156	0.802197	0.0376478
B230208H17Rik	0.0127639	0.870821	0.116415
B230118H07Rik	0.0611819	0.877772	0.0610456
B230118G17Rik	0.00015486	0.512697	0.487148
B020006M18Rik	0.0348971	0.887404	0.0776987
Azi2	0.00326759	0.802093	0.19464
Azi1	0.0105114	0.863941	0.125548
Aytl2	0.00324439	0.801614	0.195142
Axud1	0.00199737	0.766291	0.231712
Axl	0.0107824	0.864902	0.124316
Axin2	0.361876	0.617895	0.0202282
Axin1	0.0148037	0.875358	0.109838
Aven	0.00157855	0.747278	0.251144
Auts2	0.341285	0.637255	0.02146
Aurkc	0.000930429	0.700447	0.298623
Aup1	0.00195263	0.764513	0.233535
Atxn7l4	0.156964	0.804942	0.038094
Atxn7l2	0.25577	0.716687	0.0275431
Atxn3	0.0448566	0.885247	0.069896
Atxn2l	0.00146039	0.740733	0.257807
Atxn2	0.0118918	0.868434	0.119674
Atrx	0.00115422	0.720197	0.278649
Atrn	0.404679	0.577443	0.0178784
Atpbd4	0.00296025	0.795352	0.201688
Atpbd3	0.0202938	0.882793	0.0969129
Atpaf2	0.00788112	0.85187	0.140249
Atpaf1	0.000862258	0.693273	0.305865
Atp9b	0.0679252	0.873837	0.058238
Atp9a	0.163373	0.799419	0.0372082
Atp8b2	0.0162415	0.877865	0.105894
Atp7a	0.00651939	0.842753	0.150728
Atp6v0e2	0.0430224	0.885827	0.071151
Atp6v0a2	0.10234	0.849728	0.0479319
Atp6v0a1	0.159469	0.802788	0.0377429
Atp5s	0.049789	0.883381	0.0668295
Atp4b	0.351854	0.627327	0.0208187
Atp4a	0.405352	0.576805	0.0178434
Atp2c1$Atp2c1	0.0267031	0.886549	0.0867477
Atp2b1	0.00316532	0.799947	0.196887
Atp2a3	0.0325281	0.887473	0.0799987
Atp1b2	0.12798	0.829324	0.0426959
Atp13a2$Atp13a2	0.00786994	0.851805	0.140325
Atp13a1	0.000147534	0.507358	0.492494
Atp11c	0.0341368	0.887449	0.0784138
Atp11a	0.335043	0.643109	0.0218481
Atp10d	0.013822	0.873338	0.11284
Atox1	0.000127491	0.491298	0.508574
Atoh8	0.337708	0.640611	0.0216815
Atm	0.0112476	0.866457	0.122295
Athl1	0.216567	0.752346	0.0310867
Atg9a	0.217814	0.751223	0.0309638
Atg7	0.177993	0.78668	0.0353267
Atg5	0.00542318	0.833045	0.161532
Atg4d	0.119964	0.835848	0.0441875
Atg4b	0.0105434	0.864056	0.1254
Atg4a	0.0161113	0.877658	0.106231
Atg2b	0.407408	0.574855	0.017737
Atg2a	0.0649643	0.875611	0.0594249
Atg16l1	0.00638538	0.841699	0.151915
Atg12	0.0033309	0.803376	0.193293
Atf7ip	0.0113433	0.866764	0.121893
Atf6	0.042374	0.886014	0.0716116
Atf5	0.000442031	0.626397	0.373161
Atf3	0.348133	0.630825	0.0210422
Atf2$Atf2	0.000339371	0.598407	0.401254
Ate1	0.0413082	0.886303	0.0723891
Atad5	0.00924978	0.85885	0.1319
Atad2b	0.00105926	0.712433	0.286507
Atad2	0.000406211	0.617523	0.382071
Atad1	0.0292514	0.887173	0.0835751
Asz1	0.355221	0.624161	0.0206185
Asxl2	0.0510929	0.882823	0.0660845
Asxl1	0.00235889	0.779004	0.218637
Aste1	0.0691595	0.873078	0.0577625
Asrgl1	0.00160175	0.748491	0.249908
Aspm	0.00292427	0.794501	0.202575
Asphd2	0.464294	0.520717	0.0149891
Asph	0.172294	0.791667	0.0360387
Asl	0.0039163	0.813859	0.182225
Ash1l	0.0408323	0.886423	0.0727448
Asf1b	0.000197776	0.539637	0.460166
Ascc2	0.10957	0.844121	0.0463084
Ascc1	0.00106802	0.713184	0.285748
Asb8	0.0416322	0.886218	0.07215
Asb7	0.060344	0.878234	0.061422
Asb6	0.0126421	0.870506	0.116852
Asb3	0.168021	0.795389	0.0365901
Asb1	0.462568	0.522364	0.0150674
Asahl	0.458817	0.525945	0.0152386
Asah3l	0.230942	0.739345	0.0297134
As3mt	0.393916	0.587639	0.018445
Arvcf	0.459068	0.525705	0.0152271
Arv1	0.0755336	0.868999	0.055467
Arsa	0.0287012	0.887071	0.0842281
Arrdc4	0.000300604	0.585353	0.414347
Arrdc3	0.000374808	0.609005	0.39062
Arrdc1	0.0370942	0.887162	0.0757433
Arrb2	0.00209938	0.770162	0.227739
Arntl	0.0448904	0.885236	0.0698735
Arnt	0.126452	0.830577	0.0429716
Armcx3$Armcx3	0.063525	0.876448	0.060027
Armc9	0.46712	0.518018	0.0148615
Armc8	0.00292031	0.794407	0.202673
Armc6	0.00776051	0.851163	0.141077
Arl8b	0.00248715	0.782921	0.214592
Arl8a	0.00601404	0.838601	0.155385
Arl6ip2	0.000318487	0.591586	0.408096
Arl5b	0.00887228	0.857098	0.13403
Arl5a	0.000193601	0.53729	0.462517
Arl4d	0.107558	0.845695	0.046747
Arl4c	0.0233208	0.885034	0.0916452
Arl4a	0.00324423	0.801611	0.195145
Arl2bp	0.00160963	0.748897	0.249493
Arl2	0.0102335	0.86291	0.126856
Arl16	0.164643	0.798319	0.0370373
Arl15	0.00575571	0.836274	0.15797
Arl13b	0.252487	0.719696	0.027817
Arl1	0.000251453	0.565958	0.433791
Arih2$Arih2	0.00174309	0.755434	0.242823
Arih1	0.00327912	0.802329	0.194392
Arid5b$Arid5b	0.0306662	0.887365	0.0819687
Arid4b	0.0498046	0.883375	0.0668204
Arid4a	0.0951527	0.855157	0.0496902
Arid3b	0.0132064	0.87192	0.114873
Arid3a	0.209992	0.75826	0.031748
Arid2$1700124K17Rik	0.000446752	0.627507	0.372046
Arid1b	0.00882716	0.856881	0.134292
Arhgef7	0.0182021	0.880585	0.101213
Arhgef3	0.235546	0.735161	0.0292928
Arhgef2	0.0259773	0.886297	0.0877262
Arhgef18	0.0381089	0.887	0.0748912
Arhgef17	0.463525	0.521451	0.015024
Arhgef12	0.0224679	0.8845	0.0930325
Arhgef11	0.245163	0.726395	0.0284418
Arhgef10l	0.113942	0.84067	0.0453882
Arhgef1	0.00505753	0.829146	0.165796
Arhgdig	0.0185485	0.880995	0.100456
Arhgdib	0.00581469	0.836819	0.157366
Arhgap9	0.0598116	0.878524	0.0616647
Arhgap5	0.000380555	0.610621	0.388999
Arhgap30	0.380604	0.600229	0.0191676
Arhgap29	0.0728806	0.870728	0.0563916
Arhgap28	0.307588	0.668765	0.0236473
Arhgap27	0.430685	0.552746	0.016569
Arhgap21	0.00208339	0.769571	0.228345
Arhgap17	0.0601651	0.878332	0.0615033
Arhgap12	0.0183213	0.880728	0.10095
Arhgap10	0.349173	0.629848	0.0209795
Arhgap1	0.0179559	0.880282	0.101763
Arg2	0.0361623	0.887284	0.0765535
Arfrp1	0.00720452	0.847669	0.145127
Arfip2	0.00909671	0.858154	0.132749
Arfgef2	0.0310462	0.8874	0.0815539
Arfgap3	0.369551	0.610662	0.0197871
Arfgap1	0.00169761	0.753279	0.245024
Arf5	0.00205102	0.768358	0.229591
Arf3	0.0001298	0.49327	0.5066
Arf2	0.178843	0.785934	0.0352227
Ard1b	0.131058	0.82679	0.0421521
Arc	0.0491652	0.88364	0.067195
Araf	0.0297407	0.887251	0.083008
Aqr	0.000127556	0.491354	0.508518
Aqp5	0.481659	0.504124	0.0142172
Aqp3	0.00760523	0.850227	0.142168
Aptx	0.0403079	0.886549	0.0731432
Appl2	0.0108094	0.864995	0.124195
Appl1	0.0039649	0.814632	0.181403
Appbp2	0.00063127	0.662869	0.3365
App	0.000723168	0.676311	0.322965
Apool	0.00314508	0.799512	0.197343
Apom	0.146999	0.813444	0.0395564
Apod$Apod	0.0834439	0.863621	0.0529355
Apobec2	0.121813	0.834354	0.0438332
Apobec1	0.0392181	0.886789	0.0739933
Apoa2	0.0467718	0.884573	0.0686553
Aplp1	0.00223395	0.774913	0.222853
Apln	0.128255	0.829098	0.0426467
Apitd1	0.00286069	0.792964	0.204175
Apip	0.000571721	0.652897	0.346531
Aph1a$Aph1a	0.0296376	0.887236	0.0831265
Apex2	0.105877	0.847002	0.0471209
Apeh	0.000580657	0.654467	0.344952
Apc	0.00577018	0.836409	0.157821
Apbb3	0.253382	0.718876	0.0277419
Apbb2	0.085778	0.861977	0.0522453
Apbb1	0.0849211	0.862583	0.052496
Apba3$Apba3	0.00860383	0.855777	0.135619
Apaf1	0.0259565	0.886289	0.0877547
Ap4s1	0.00400729	0.815296	0.180697
Ap4m1	0.0511672	0.88279	0.0660428
Ap4e1	0.0180595	0.88041	0.10153
Ap4b1	0.107444	0.845784	0.0467721
Ap3s2	0.0474489	0.884319	0.0682324
Ap3m1	0.00134934	0.733953	0.264697
Ap3d1	0.000218194	0.55043	0.449351
Ap2b1	0.000789655	0.684856	0.314354
Ap2a2	0.00124176	0.726695	0.272063
Ap2a1	0.00173034	0.754837	0.243433
Ap1s3	0.179135	0.785678	0.0351872
Ap1s2	0.0145047	0.874772	0.110724
Ap1s1	0.000817646	0.688205	0.310977
Ap1m2	0.256879	0.71567	0.0274514
Ap1m1	0.00116405	0.720956	0.27788
Ap1g2	0.0727375	0.87082	0.0564426
Ap1g1	0.110571	0.843335	0.0460939
Aof1	0.0252463	0.886005	0.0887492
Anxa8	0.0131096	0.871686	0.115204
Anxa7	0.000203028	0.542518	0.457279
Anxa6	0.0370589	0.887168	0.0757735
Anxa4	0.00880811	0.856788	0.134404
Anxa3	0.00124686	0.727056	0.271697
Anxa11	0.00133287	0.732889	0.265778
Antxr1	0.294793	0.680665	0.0245425
Anpep	0.0936322	0.856285	0.050083
Anks1	0.104266	0.848248	0.0474863
Ankrd9	0.250555	0.721465	0.0279799
Ankrd6	0.114417	0.840292	0.0452908
Ankrd50	0.0282523	0.886974	0.0847733
Ankrd49	0.00147163	0.741384	0.257145
Ankrd47	0.0042738	0.819257	0.176469
Ankrd46	0.00146954	0.741264	0.257267
Ankrd40	0.00314001	0.799402	0.197458
Ankrd39	0.24546	0.726124	0.0284161
Ankrd37	0.0161561	0.877729	0.106115
Ankrd35	0.0774502	0.867726	0.0548241
Ankrd32	0.0264911	0.886479	0.0870297
Ankrd28	0.0023482	0.778665	0.218987
Ankrd27	0.00569276	0.835684	0.158623
Ankrd26	0.103572	0.848782	0.0476457
Ankrd24	0.0293992	0.887198	0.0834025
Ankrd2	0.484845	0.501076	0.0140786
Ankrd17	0.000294533	0.583146	0.416559
Ankrd16	0.0151732	0.87605	0.108777
Ankrd13c	0.000228771	0.55562	0.444151
Ankrd13b	0.123927	0.832637	0.0434359
