Loci	mef_0	mef_1	mef_2
Ddit4l_mef	0.0242288	0.90656	0.0692112
Ddit3_mef	0.000443068	0.69623	0.303327
Ddi2_mef	0.0138478	0.899682	0.0864702
Ddhd1_mef	0.718608	0.276699	0.00469368
Ddef2_mef	0.260637	0.718167	0.0211954
Ddef1_mef	0.00116541	0.779078	0.219756
Ddc_mef	0.986557	0.0133157	0.000127119
Ddb2_mef	0.707904	0.287162	0.00493356
Ddah1_mef	8.94938e-07	0.137915	0.862084
Dcun1d5_mef	0.000377117	0.680748	0.318875
Dcun1d4_mef	0.0170943	0.903344	0.0795613
Dcun1d3_mef	0.00879685	0.887925	0.103279
Dcun1d2_mef	0.0554039	0.895505	0.0490912
Dcun1d1$Dcun1d1_mef	0.00284991	0.838295	0.158855
Dctn6_mef	6.47432e-06	0.266611	0.733383
Dctn5_mef	7.37579e-05	0.507907	0.492019
Dctn4_mef	0.00132842	0.788832	0.20984
Dctn1_mef	0.000813437	0.750433	0.248754
Dctd_mef	0.0238005	0.90649	0.0697099
Dcps_mef	0.0801171	0.878246	0.0416365
Dcp1a_mef	0.0884312	0.87181	0.039759
Dclre1a_mef	0.531145	0.459248	0.00960704
Dclk2_mef	0.847311	0.150547	0.00214207
Dck_mef	0.00198917	0.81658	0.181431
Dci_mef	0.00111598	0.775769	0.223115
Dcbld2_mef	2.4108e-05	0.388383	0.611592
Dcbld1_mef	0.0929454	0.868226	0.0388286
Dcakd_mef	0.0109486	0.894225	0.0948263
Dbt_mef	0.0233316	0.906398	0.0702699
Dbp_mef	0.383039	0.602017	0.0149446
Dbnl_mef	0.000320083	0.66458	0.3351
Dbn1_mef	1.07921e-05	0.310744	0.689245
Dazl_mef	0.997519	0.00245927	2.14416e-05
Dars2_mef	0.131593	0.835815	0.0325927
Dapp1_mef	0.327013	0.655474	0.0175129
Dapk3_mef	0.0324654	0.906079	0.0614552
Dapk1_mef	0.495071	0.49417	0.0107583
Dap_mef	1.10551e-08	0.0255256	0.974474
Dalrd3$Dalrd3_mef	0.022116	0.906088	0.0717957
Dak_mef	0.518897	0.471114	0.00998898
Dact3_mef	0.0631315	0.890503	0.0463658
Dact2_mef	0.612535	0.380189	0.00727584
Dact1_mef	0.0116289	0.895758	0.0926133
Dab2ip_mef	0.0112864	0.895009	0.0937048
Dab2_mef	0.00174238	0.807867	0.190391
Daam1_mef	0.00750235	0.882636	0.109861
D9Ertd402e_mef	0.125233	0.841311	0.0334564
D9Ertd280e_mef	0.635833	0.357499	0.00666793
D930014E17Rik_mef	0.00145291	0.795294	0.203253
D930005D10Rik_mef	0.464445	0.523752	0.0118026
D930001I22Rik_mef	0.0132352	0.89874	0.0880246
D8Ertd82e_mef	0.00361434	0.851091	0.145295
D8Ertd738e$D8Ertd738e_mef	0.173283	0.798808	0.0279085
D8Ertd587e_mef	0.0983576	0.863859	0.0377834
D8Ertd457e_mef	0.0209761	0.905691	0.0733334
D730040F13Rik_mef	0.0283012	0.906703	0.0649961
D6Wsu176e_mef	2.63701e-06	0.199973	0.800025
D6Wsu163e_mef	0.0290139	0.906644	0.0643422
D6Wsu116e_mef	0.000619414	0.72698	0.272401
D6Mm5e_mef	0.773441	0.223026	0.00353242
D630037F22Rik_mef	0.352058	0.631627	0.0163152
D630023F18Rik_mef	0.997511	0.00246796	2.15182e-05
D630014A15Rik_mef	0.0404246	0.903449	0.0561267
D5Wsu178e_mef	0.00187297	0.812668	0.185459
D5Ertd585e_mef	0.0146356	0.900761	0.0846037
D5Ertd579e_mef	0.00540207	0.869911	0.124687
D530033C11Rik_mef	0.0810055	0.87757	0.0414246
D530005L17Rik_mef	0.0764392	0.881015	0.0425462
D4Wsu132e_mef	0.000549571	0.716233	0.283218
D4Wsu114e_mef	0.0675361	0.887467	0.0449967
D4Ertd429e_mef	0.0375264	0.904582	0.0578917
D4Ertd22e_mef	0.000209615	0.62116	0.37863
D4Bwg0951e_mef	6.96919e-07	0.126136	0.873864
D430028G21Rik_mef	0.0141669	0.900136	0.0856971
D3Ertd300e_mef	0.127327	0.839506	0.0331664
D330038O06Rik_mef	0.0791466	0.878982	0.0418714
D330012F22Rik_mef	0.473602	0.514915	0.0114835
D2Wsu81e_mef	0.168276	0.803324	0.0283996
D2Ertd750e_mef	0.271661	0.707817	0.0205221
D2Ertd435e_mef	0.0271744	0.906749	0.0660765
D2Ertd391e_mef	0.0337498	0.905766	0.0604839
D2Bwg1335e_mef	0.00187345	0.812685	0.185442
D230025D16Rik_mef	0.0607673	0.892081	0.047152
D230014K01Rik_mef	0.21991	0.756122	0.0239677
D230010M03Rik_mef	0.0921716	0.868844	0.0389841
D1Pas1_mef	0.997055	0.00291972	2.55184e-05
D1Bwg1363e_mef	0.00277696	0.836824	0.160399
D1Bwg0212e_mef	0.00130309	0.787421	0.211276
D19Wsu162e_mef	0.000645801	0.730664	0.26869
D19Ertd737e_mef	0.00110578	0.775062	0.223832
D19Bwg1357e_mef	0.0432553	0.902187	0.0545573
D17Wsu104e_mef	0.000154546	0.588718	0.411127
D17H6S56E-5_mef	0.000545219	0.715509	0.283946
D16H22S680E_mef	0.0829768	0.876059	0.0409645
D16Ertd472e_mef	0.109613	0.854569	0.0358174
D15Wsu75e_mef	0.000538357	0.714354	0.285108
D15Wsu169e_mef	0.190033	0.783594	0.0263728
D15Mgi27_mef	4.17065e-05	0.445864	0.554094
D14Ertd581e_mef	0.550806	0.440182	0.00901203
D14Ertd449e_mef	0.000752085	0.743833	0.255415
D14Ertd436e_mef	0.32047	0.661689	0.0178408
D13Wsu177e_mef	0.0014078	0.793039	0.205554
D130059P03Rik_mef	0.0946308	0.866874	0.0384953
D12Ertd647e_mef	0.000181725	0.606063	0.393755
D12Ertd551e_mef	6.13257e-06	0.262187	0.737807
D11Wsu99e$D11Wsu99e_mef	0.000193028	0.612467	0.38734
D11Wsu47e_mef	0.165253	0.806043	0.0287041
D11Ertd497e_mef	0.00740687	0.882185	0.110408
D11Bwg0434e_mef	0.000187389	0.609325	0.390488
D10Wsu102e_mef	0.02111	0.905743	0.073147
D10Jhu81e_mef	0.00050792	0.709009	0.290483
D10Ertd641e_mef	0.000205444	0.619047	0.380747
D10Ertd610e_mef	0.00110717	0.775159	0.223734
D10Bwg1364e_mef	7.88058e-05	0.515177	0.484744
D10627_mef	0.259679	0.719066	0.0212553
D0H4S114_mef	2.4899e-06	0.196191	0.803806
D030070L09Rik_mef	0.0770344	0.88057	0.0423954
D030051N19Rik_mef	0.249032	0.729031	0.0219366
Cyr61_mef	1.21745e-09	0.0102908	0.989709
Cyp51_mef	0.000300943	0.658398	0.341301
Cyp4f16$Cyp4f16_mef	0.0237504	0.906481	0.069769
Cyp4f16_mef	0.0257977	0.906721	0.0674813
Cyp4f13_mef	0.451429	0.536304	0.012267
Cyp2s1_mef	0.559432	0.43181	0.00875771
Cyp20a1_mef	2.70107e-05	0.400057	0.599916
Cyp1b1_mef	6.79223e-05	0.498864	0.501068
Cyld_mef	0.0269284	0.906751	0.0663204
Cyhr1_mef	0.0146263	0.900749	0.0846251
Cyfip2_mef	0.973383	0.0263454	0.000271924
Cyct_mef	0.993519	0.00642309	5.79105e-05
Cybasc3_mef	0.0100236	0.891821	0.0981554
Cyba_mef	7.82596e-07	0.131484	0.868515
Cyb561d2_mef	0.0142881	0.900302	0.0854097
Cyb561_mef	0.98705	0.0128282	0.000122026
Cxxc5_mef	0.000364292	0.67737	0.322265
Cxxc1_mef	0.00829776	0.886052	0.10565
Cxx1b_mef	7.06161e-06	0.273798	0.726195
Cxcl5_mef	0.000381754	0.681937	0.317681
Cxcl16_mef	0.0379726	0.904419	0.0576083
Cxcl1_mef	0.0014029	0.792788	0.205809
Cxadr_mef	0.817148	0.180167	0.00268576
Cwf19l2$Cwf19l2_mef	0.00777603	0.883877	0.108347
Cwf19l1_mef	0.137359	0.830791	0.0318506
Cutl1_mef	0.0173721	0.903574	0.0790539
Cutc_mef	0.498777	0.490587	0.0106363
Cul7_mef	0.000145612	0.582294	0.417561
Cul5_mef	0.0250868	0.906666	0.0682471
Cul4a_mef	0.00121345	0.782126	0.21666
Cul3_mef	0.000340088	0.670604	0.329056
Cugbp2_mef	0.00206046	0.818832	0.179108
Cuedc2_mef	0.000971312	0.7649	0.234129
Ctxn1_mef	0.000148294	0.584265	0.415586
Cttnbp2nl_mef	0.00310689	0.843087	0.153806
Ctsh_mef	0.00280881	0.837473	0.159718
Ctsf_mef	0.0220381	0.906065	0.0718973
Ctsc_mef	2.03542e-08	0.0326391	0.967361
Ctsa_mef	3.17675e-06	0.21263	0.787367
Ctr9_mef	0.0561459	0.895045	0.0488088
Ctps2_mef	0.0102575	0.892468	0.0972749
Ctnnd1_mef	0.000184542	0.607699	0.392117
Ctnnbip1_mef	0.0184714	0.904379	0.0771494
Ctnnal1_mef	0.379298	0.605598	0.0151041
Cthrc1_mef	9.86104e-07	0.142731	0.857268
Ctf1_mef	0.0162568	0.902582	0.0811616
Ctdspl2_mef	0.0572521	0.894351	0.0483966
Ctdsp2_mef	0.000288927	0.654285	0.345427
Ctdsp1_mef	0.000194145	0.613078	0.386728
Ctdp1_mef	0.0015301	0.798949	0.199521
Ctage5_mef	0.00316952	0.844172	0.152658
Cstf1_mef	0.0124717	0.897423	0.0901051
Csrp2bp_mef	0.00244888	0.829482	0.168069
Csrp1_mef	9.51482e-10	0.00928207	0.990718
Cspp1_mef	0.458582	0.529408	0.0120102
Csnk2a2_mef	0.00362616	0.851258	0.145116
Csnk1g3_mef	0.000262108	0.644361	0.355377
Csnk1g2_mef	9.96813e-05	0.540982	0.458919
Csnk1g1_mef	0.00265363	0.834211	0.163135
Csnk1e_mef	0.000430143	0.693418	0.306152
Csk_mef	0.00314173	0.843695	0.153164
Csf2ra$Csf2ra_mef	0.760857	0.235354	0.00378908
Csf1_mef	4.19446e-06	0.232643	0.767352
Csad_mef	0.090956	0.869812	0.0392316
Cryzl1_mef	0.000508044	0.709032	0.29046
Cryz_mef	0.0019317	0.814685	0.183384
Cryl1_mef	0.182514	0.790443	0.0270429
Crybb1_mef	0.379941	0.604983	0.0150766
Cryab_mef	1.50487e-05	0.341734	0.658251
Cry2_mef	0.268169	0.711099	0.0207324
Cry1_mef	0.0780787	0.879787	0.0421341
Crry_mef	0.000601062	0.724303	0.275096
Crot_mef	0.00140135	0.792708	0.205891
Crocc_mef	0.550955	0.440037	0.00900759
Crnkl1_mef	0.00334016	0.84698	0.14968
Crmp1_mef	0.239475	0.737951	0.0225744
Crls1_mef	0.000598365	0.723901	0.2755
Crlf1_mef	3.74218e-10	0.00626427	0.993736
Crkrs_mef	0.472006	0.516456	0.0115387
Crkl_mef	0.00438388	0.860574	0.135043
Crk_mef	9.12757e-06	0.295794	0.704197
Crim2_mef	0.124169	0.842225	0.033606
Creld1_mef	0.000927572	0.761204	0.237868
Creg1_mef	0.00599964	0.874238	0.119762
Crebzf_mef	0.018065	0.9041	0.077835
Crebl1_mef	0.0208621	0.905645	0.0734934
Crebbp_mef	0.00324277	0.845403	0.151354
Creb3l3_mef	0.28217	0.697924	0.0199059
Creb3l2_mef	0.000281901	0.651788	0.34793
Creb3l1_mef	1.04824e-05	0.308112	0.691877
Creb3_mef	0.000789395	0.747923	0.251288
Creb1_mef	0.0075112	0.882678	0.109811
Crct1_mef	0.418038	0.568441	0.0135209
Crcp_mef	0.000700075	0.737696	0.261604
Crbn_mef	0.00182041	0.810791	0.187389
Crb3_mef	0.127372	0.839467	0.0331603
Cradd_mef	0.467756	0.520557	0.0116865
Crabp2_mef	4.8963e-07	0.110997	0.889002
Crabp1_mef	4.28778e-08	0.0438869	0.956113
Cpxm1_mef	0.017292	0.903509	0.0791991
Cpt2_mef	0.00109438	0.774263	0.224642
Cpt1c_mef	0.000682713	0.735521	0.263796
Cpt1a_mef	0.000387955	0.6835	0.316112
Cpsf6_mef	0.0018735	0.812687	0.18544
Cpsf2_mef	0.00695962	0.87994	0.1131
Cpox_mef	0.0782842	0.879633	0.0420832
Cpne5_mef	0.0643724	0.88966	0.045968
Cpne3_mef	0.0001144	0.556062	0.443824
Cpne2_mef	0.0358595	0.90515	0.0589909
Cpne1_mef	3.81032e-06	0.225573	0.774423
Cplx1_mef	0.230679	0.746136	0.0231854
Cpeb4_mef	0.00263788	0.833866	0.163497
Cpd_mef	0.00420218	0.858564	0.137234
Cox8c_mef	0.0130293	0.898401	0.0885693
Cox7b2_mef	0.999687	0.000309531	2.98129e-06
Cox7a1_mef	0.983992	0.0158535	0.000154047
Cox6a2_mef	0.0790504	0.879055	0.0418949
Cox19_mef	2.92938e-05	0.408476	0.591495
Cox15_mef	0.0791741	0.878961	0.0418647
Cox11_mef	0.0107941	0.893851	0.0953551
Cox10_mef	0.0685209	0.886773	0.044706
Cotl1_mef	9.89605e-05	0.540186	0.459715
Cort_mef	0.102365	0.860581	0.0370536
Coro2b_mef	0.265968	0.713166	0.0208663
Coro1c_mef	0.0164692	0.902786	0.0807453
Coro1b_mef	4.42698e-06	0.236686	0.76331
Coq9_mef	0.000596976	0.723694	0.275709
Coq6_mef	0.0295309	0.906588	0.0638812
Coq5_mef	0.00540392	0.869926	0.12467
Coq4_mef	0.0225885	0.906222	0.0711894
Coq3_mef	0.00368482	0.852076	0.144239
Coq2_mef	0.00121695	0.782343	0.21644
Coq10b_mef	6.39985e-07	0.122325	0.877674
Copz2_mef	4.31718e-06	0.234798	0.765198
Cops7b_mef	0.012063	0.896645	0.0912915
Copg2_mef	0.0131706	0.898635	0.0881942
Copg_mef	9.61539e-06	0.300391	0.699599
Comtd1_mef	0.0108526	0.893994	0.0951535
Comt_mef	1.72647e-05	0.355021	0.644961
Commd9_mef	0.00119186	0.780776	0.218032
Commd8_mef	0.00156627	0.80058	0.197854
Commd7_mef	0.00134818	0.789909	0.208743
Commd6_mef	0.00157558	0.800992	0.197433
Commd5_mef	0.00581717	0.87299	0.121193
Commd4_mef	0.000357024	0.675395	0.324248
Commd3_mef	1.45379e-06	0.163446	0.836552
Commd2_mef	0.00416361	0.858121	0.137715
Commd10_mef	0.00190944	0.81393	0.18416
Commd1_mef	0.00106258	0.771977	0.226961
Col8a1_mef	1.87541e-07	0.0776681	0.922332
Col6a3_mef	2.42562e-08	0.0350097	0.96499
Col6a2_mef	1.31585e-10	0.00401417	0.995986
Col6a1_mef	2.03596e-09	0.0127493	0.987251
Col5a2_mef	7.99521e-13	0.000430704	0.999569
Col5a1_mef	1.1718e-10	0.00381974	0.99618
Col4a3bp_mef	0.000995462	0.766852	0.232153
Col4a2_mef	1.80662e-08	0.0311155	0.968884
Col4a1_mef	1.20477e-09	0.0102459	0.989754
Col3a1_mef	2.06674e-12	0.000656911	0.999343
Col2a1_mef	0.00193721	0.814869	0.183193
Col27a1_mef	0.00419628	0.858497	0.137307
Col25a1_mef	0.219202	0.756778	0.0240206
Col1a2_mef	1.04016e-13	0.000172355	0.999828
Col1a1_mef	1.19124e-12	0.000514399	0.999486
Col16a1_mef	4.06454e-05	0.443101	0.556858
Coil_mef	0.0481638	0.899703	0.0521327
Cog8_mef	0.00460057	0.862816	0.132583
Cog7_mef	0.134007	0.833716	0.0322775
Cog6$Ccrn4l_mef	0.0009008	0.758832	0.240267
Cog4_mef	0.011762	0.896037	0.0922011
Cog3_mef	0.0010323	0.769717	0.229251
Cog2_mef	0.00268149	0.834816	0.162503
Cog1_mef	0.0417447	0.902878	0.0553773
Coch_mef	0.000354202	0.674615	0.325031
Coasy_mef	0.0217456	0.905971	0.0722833
Cntrob_mef	0.0815638	0.877143	0.0412929
Cntfr_mef	0.769227	0.227156	0.00361773
Cntf_mef	0.0532698	0.896799	0.0499315
Cntd1_mef	0.842745	0.155033	0.00222222
Cnpy1_mef	0.996698	0.00327348	2.86817e-05
Cnp_mef	0.108238	0.855718	0.0360443
Cnot8_mef	0.00021416	0.623411	0.376375
Cnot7_mef	0.000336226	0.669474	0.33019
Cnot6l_mef	0.00392822	0.855282	0.14079
Cnot6_mef	0.00025224	0.640418	0.35933
Cnot4_mef	0.0103108	0.892611	0.0970781
Cnot2_mef	0.00547335	0.870465	0.124061
Cnot10_mef	0.038009	0.904406	0.0575854
Cno_mef	0.0191402	0.904795	0.0760644
Cnnm4_mef	0.0662888	0.888339	0.0453726
Cnnm3_mef	0.341577	0.641617	0.0168058
Cnnm2_mef	0.173546	0.798571	0.0278832
Cnn1_mef	1.71133e-09	0.0118611	0.988139
Cnksr3_mef	0.0106137	0.8934	0.0959858
Cmtm7_mef	5.97064e-05	0.484752	0.515189
Cmtm6_mef	0.00124243	0.783892	0.214866
Cmtm3_mef	7.91495e-05	0.515655	0.484266
Cmklr1_mef	0.528164	0.462137	0.0096992
Clybl_mef	0.0641363	0.889821	0.046043
Cluap1_mef	0.102572	0.860411	0.0370169
Clu_mef	0.743605	0.252244	0.00415042
Cltb_mef	0.00330131	0.846359	0.15034
Clstn3_mef	0.794438	0.202445	0.00311702
Clstn1_mef	0.00227575	0.82504	0.172684
Clspn_mef	0.0495452	0.898947	0.0515082
Clpx_mef	0.0110088	0.894368	0.0946229
Clptm1_mef	3.60072e-05	0.430181	0.569783
Clpb_mef	0.0335259	0.905825	0.0606496
Clock$Clock_mef	0.0352619	0.905336	0.0594017
Cln8_mef	0.0531192	0.896888	0.0499925
Cln6_mef	0.0262706	0.906742	0.0669876
Cln5_mef	4.33823e-05	0.450097	0.54986
Cln3_mef	0.879455	0.118944	0.00160009
Clk4_mef	0.0128066	0.898022	0.0891717
Clk3_mef	0.00280447	0.837385	0.15981
Clk2_mef	0.00120474	0.781585	0.21721
Clip4$Clip4_mef	0.137414	0.830742	0.0318437
Clip3_mef	0.000743555	0.742863	0.256393
Clip1_mef	0.0148995	0.901092	0.084009
Clic6_mef	0.143828	0.825113	0.0310597
Clic1_mef	1.79061e-08	0.0310045	0.968995
Clec16a_mef	0.175279	0.797004	0.0277171
Cldnd1_mef	0.000357458	0.675514	0.324129
Cldn7_mef	0.991221	0.00869925	8.0057e-05
Cldn6_mef	0.906677	0.0921504	0.00117289
Cldn4_mef	0.798392	0.198568	0.00304059
Cldn3_mef	0.66776	0.326366	0.00587329
Cldn12_mef	0.000447363	0.697143	0.30241
Clcnkb_mef	0.859205	0.138858	0.00193694
Clcnka_mef	0.56612	0.425317	0.00856327
Clcn7_mef	0.0225803	0.90622	0.0711998
Clcn6_mef	0.183538	0.789512	0.0269499
Clcn5$Clcn5_mef	0.00162515	0.803131	0.195243
Clcn4-2_mef	0.000757103	0.744398	0.254845
Clcn3_mef	0.506632	0.482988	0.0103805
Clcn2_mef	0.895951	0.102711	0.00133759
Clcc1_mef	0.345414	0.637962	0.0166245
Clasp2_mef	0.0271469	0.906749	0.0661037
Clasp1_mef	0.00145767	0.795527	0.203016
Cklf_mef	0.0187464	0.904557	0.0766969
Ckap5_mef	0.0124395	0.897364	0.0901965
Ckap4_mef	9.47557e-07	0.140734	0.859265
Ckap2l_mef	0.0117159	0.895941	0.0923431
Ciz1_mef	0.0218893	0.906018	0.0720928
Cited1_mef	0.984153	0.0156942	0.000152335
Cit_mef	0.499862	0.489537	0.0106007
Cish_mef	0.071792	0.884431	0.0437775
Cisd2_mef	0.0989791	0.863353	0.0376679
Cirbp_mef	0.0330574	0.905941	0.0610012
Cilp2_mef	0.406173	0.579837	0.01399
Cidea_mef	0.980354	0.0194529	0.000193365
Cic_mef	0.00174066	0.8078	0.190459
Cib1_mef	0.00112263	0.776224	0.222653
Ciapin1_mef	0.0227711	0.906269	0.0709597
Churc1_mef	0.000110849	0.552614	0.447275
Chuk_mef	0.000620905	0.727193	0.272186
Chtf18_mef	0.699887	0.294997	0.00511613
Chsy1_mef	8.55328e-08	0.0574894	0.942511
Chst7_mef	0.00466019	0.863406	0.131934
Chst14_mef	4.94924e-05	0.464328	0.535623
Chst12_mef	0.000171079	0.599624	0.400205
Chrna9_mef	0.990903	0.00901358	8.31745e-05
Chrac1_mef	0.00131955	0.788342	0.210339
Chpt1_mef	0.0550315	0.895734	0.0492348
Chn1_mef	0.777697	0.218856	0.00344693
Chmp7_mef	0.0180769	0.904108	0.0778147
Chmp6_mef	0.000706535	0.738488	0.260806
Chmp2b_mef	2.15321e-05	0.376932	0.623046
Chmp1b_mef	0.000217356	0.624963	0.37482
Chmp1a_mef	9.3411e-06	0.29783	0.70216
Chm_mef	0.000482357	0.704216	0.295301
Chkb_mef	0.00610052	0.874903	0.118996
Chka_mef	0.460511	0.527548	0.0119416
Chit1_mef	0.62616	0.366923	0.00691736
Chid1_mef	0.00412244	0.857642	0.138236
Chic2_mef	0.00184826	0.811794	0.186357
Chic1_mef	0.905356	0.0934514	0.00119292
Chfr_mef	0.00280684	0.837433	0.15976
Cherp_mef	0.0375695	0.904566	0.0578641
Chek2_mef	0.0827277	0.87625	0.0410219
Chek1_mef	0.728424	0.267099	0.00447754
Chd9_mef	0.115114	0.849943	0.0349427
Chd8_mef	0.126999	0.839789	0.0332115
Chd7_mef	0.951782	0.0476805	0.000537289
Chd6_mef	0.386878	0.598339	0.0147823
Chd4_mef	0.00213346	0.821031	0.176835
Chd3_mef	0.000102629	0.544177	0.455721
Chd2_mef	0.0623596	0.891022	0.0466183
Chd1l_mef	0.0418305	0.90284	0.0553298
Chd1_mef	0.031055	0.906362	0.0625828
Chchd7_mef	0.013078	0.898483	0.0884394
Chchd6_mef	0.00873145	0.88769	0.103579
Chchd5$Chchd5_mef	0.0230283	0.906331	0.0706404
Chchd3_mef	0.000461856	0.700149	0.299389
Chaf1b_mef	0.0683192	0.886916	0.0447651
Chac2_mef	0.00558656	0.871323	0.123091
Chac1_mef	4.45971e-05	0.45307	0.546885
Cgrrf1_mef	0.00713222	0.880834	0.112034
Cfp_mef	0.86255	0.13557	0.00188022
Cfl2_mef	7.78824e-07	0.131258	0.868742
Cetn4$Cetn4_mef	0.394822	0.590727	0.0144516
Cep78_mef	0.254306	0.724099	0.0215955
Cep76_mef	0.0651683	0.889114	0.045718
Cep72_mef	0.937326	0.0619435	0.000730189
Cep70_mef	0.880401	0.118014	0.00158475
Cep68_mef	0.420241	0.566324	0.0134352
Cep63_mef	0.248817	0.729233	0.0219507
Cep57_mef	0.0141097	0.900056	0.0858339
Cep27_mef	0.0343745	0.905596	0.0600291
Cep170_mef	0.000688413	0.736242	0.263069
Cep164_mef	0.0543599	0.896143	0.049497
Cep152_mef	0.494318	0.494899	0.0107832
Cep135_mef	0.951632	0.0478286	0.000539233
Centg3_mef	0.236974	0.740281	0.0227457
Centg2_mef	0.178373	0.794202	0.0274251
Centd2_mef	0.0366574	0.904886	0.0584565
Centb5_mef	0.0155272	0.901823	0.08265
Centb2_mef	0.000437126	0.694949	0.304614
Centa1_mef	0.0743815	0.882539	0.0430795
Cenpq_mef	0.0047705	0.864468	0.130761
Cenpp_mef	0.289125	0.691364	0.0195106
Cenpl_mef	0.153532	0.816522	0.0299467
Cenpk_mef	0.106391	0.857255	0.0363545
Cenpj_mef	0.398379	0.587316	0.0143056
Cenpi_mef	0.0143221	0.900348	0.0853298
Cenpf_mef	0.0359227	0.905129	0.058948
Cenpe_mef	0.0140721	0.900004	0.0859243
Cenpc1_mef	0.000541102	0.714818	0.284641
Cenpb_mef	0.00165867	0.80453	0.193811
Celsr1_mef	0.996021	0.0039438	3.47469e-05
Ceecam1_mef	0.0107427	0.893724	0.0955332
Cebpg_mef	0.00396611	0.855756	0.140278
Cebpd_mef	0.000830017	0.752111	0.247059
Cebpb_mef	3.00391e-05	0.411096	0.588874
Ceacam1_mef	0.464993	0.523224	0.0117833
Cdyl2_mef	0.639314	0.354107	0.00657916
Cdyl_mef	0.0107595	0.893766	0.095475
Cdsn_mef	0.0207671	0.905605	0.0736276
Cds2_mef	0.0271625	0.906749	0.0660882
Cds1_mef	0.94968	0.0497554	0.000564642
Cdr2l_mef	0.00317524	0.84427	0.152555
Cdr2_mef	2.5791e-05	0.395295	0.60468
Cdon_mef	0.021775	0.905981	0.0722442
Cdo1_mef	0.00117159	0.779479	0.219349
Cdkn2d_mef	0.00176185	0.808612	0.189626
Cdkn2b_mef	3.77768e-07	0.100917	0.899082
Cdkn2a_mef	0.00308851	0.842763	0.154148
Cdkn1c_mef	0.00304844	0.842047	0.154904
Cdkn1b_mef	0.000906746	0.759366	0.239727
Cdkl2_mef	0.890752	0.107829	0.00141914
Cdkal1_mef	0.357296	0.626629	0.0160753
Cdk6_mef	0.000158887	0.591698	0.408143
Cdk5rap2_mef	0.427431	0.559411	0.0131586
Cdk5rap1_mef	0.0269957	0.906751	0.0662534
Cdk5_mef	0.00656198	0.877739	0.115699
Cdk2ap2_mef	0.00549613	0.87064	0.123864
Cdk2_mef	0.00591112	0.87364	0.120449
Cdk10_mef	0.0472821	0.900174	0.0525438
Cdipt_mef	1.54393e-06	0.16687	0.833128
Cdh2$Cdh2_mef	5.66017e-06	0.255743	0.744252
Cdh11_mef	3.51047e-11	0.00227245	0.997728
Cdca7l_mef	0.0561062	0.89507	0.0488238
Cdca2_mef	0.0974204	0.86462	0.0379593
Cdc73_mef	0.0117404	0.895992	0.0922674
Cdc7_mef	0.313172	0.668613	0.0182145
Cdc45l_mef	0.164888	0.806371	0.0287413
Cdc42se1_mef	0.000288649	0.654187	0.345524
Cdc42ep5_mef	0.000796007	0.748622	0.250582
Cdc42ep4_mef	0.0591573	0.893132	0.0477102
Cdc42ep3_mef	2.05878e-06	0.184068	0.815929
Cdc42ep2_mef	0.0023758	0.827661	0.169963
Cdc42bpb_mef	0.000648207	0.730991	0.268361
Cdc37l1_mef	0.0311869	0.906339	0.0624745
Cdc2l6_mef	0.0786703	0.879342	0.041988
Cdc2l5_mef	0.0102943	0.892567	0.0971389
Cdc27_mef	0.000714822	0.739491	0.259794
Cdc26_mef	0.00203048	0.817898	0.180072
Cdc25c_mef	0.217946	0.75794	0.0241147
Cdc25b_mef	0.0274465	0.906743	0.0658102
Cdc25a_mef	0.0191891	0.904824	0.0759871
Cdc23_mef	0.0178849	0.903969	0.0781456
Cdc16_mef	9.15432e-06	0.296051	0.70394
Cdc14b_mef	0.0116792	0.895864	0.0924568
Cdadc1_mef	0.375094	0.609621	0.0152854
Cd99_mef	0.000140617	0.578518	0.421342
Cd97_mef	2.8608e-05	0.40601	0.593961
Cd8b1$2410014A08Rik_mef	2.56103e-05	0.394572	0.605403
Cd82_mef	0.0151645	0.90141	0.0834259
Cd68_mef	0.888909	0.109643	0.00144832
Cd59a_mef	0.0101419	0.892152	0.0977066
Cd55_mef	0.682689	0.311795	0.0055163
Cd47_mef	0.000114463	0.556122	0.443763
Cd44_mef	4.75437e-08	0.0457088	0.954291
Cd3eap_mef	0.0904323	0.870228	0.0393395
Cd3e_mef	0.455123	0.532743	0.0121339
Cd38_mef	0.0968768	0.865061	0.0380623
Cd37_mef	0.959788	0.0397763	0.000435464
Cd320_mef	0.00951226	0.890307	0.100181
Cd302_mef	0.00443401	0.861107	0.134459
Cd300d_mef	0.414219	0.572111	0.0136705
Cd2bp2_mef	0.00206912	0.819098	0.178833
Cd2ap_mef	0.0218825	0.906016	0.0721018
Cd276_mef	0.00147557	0.796393	0.202132
Cd24a_mef	4.15091e-08	0.043329	0.956671
Cd248_mef	1.01266e-06	0.144075	0.855924
Cd1d1_mef	0.20604	0.768923	0.0250375
Cd163l1_mef	0.416828	0.569604	0.0135681
Cd151_mef	0.00684342	0.879318	0.113838
Cd109_mef	1.4248e-05	0.336522	0.663464
Ccs_mef	0.000235057	0.633124	0.366641
Ccpg1_mef	0.0172995	0.903515	0.0791854
Ccnyl1_mef	4.33224e-06	0.235059	0.764937
Ccny_mef	0.00239907	0.828249	0.169352
Ccnt2_mef	0.056002	0.895135	0.0488632
Ccnt1_mef	0.00875724	0.887783	0.10346
