Loci	ips_0	ips_1	ips_2	pips_0	pips_1	pips_2	mef_0	mef_1	mef_2
Ndufb11$LOC623672	4.25164e-21	4.98145e-13	1	2.51783e-20	7.52262e-11	1	1.09316e-17	3.52391e-09	1
Ndufb10	4.48024e-10	0.000145114	0.999855	1.16702e-11	0.000141234	0.999859	1.13561e-09	0.000111462	0.999889
Ndufa9	4.97969e-12	2.24791e-07	1	6.4668e-13	3.15694e-08	1	2.83364e-11	8.2785e-06	0.999992
Ndufa8	2.10781e-13	6.64078e-08	1	1.21723e-14	2.85692e-08	1	3.39633e-13	5.2275e-07	0.999999
Ndufa7	8.08298e-12	3.61118e-06	0.999996	5.52114e-13	4.19879e-07	1	1.41885e-11	3.69925e-06	0.999996
Ndufa6	1.50785e-12	4.77372e-06	0.999995	3.4968e-13	4.92693e-06	0.999995	6.05748e-11	3.3321e-05	0.999967
Ndufa5	5.25823e-09	0.000377655	0.999622	8.20422e-09	0.000419317	0.999581	7.61846e-08	0.00042526	0.999575
Ndufa4	4.269e-16	5.60638e-08	1	2.61955e-16	1.33357e-08	1	2.74547e-16	6.71045e-07	0.999999
Ndufa3	1.34571e-13	2.4945e-08	1	4.77346e-15	2.04659e-08	1	7.90319e-14	5.34234e-08	1
Ndufa10	6.90616e-11	2.13537e-06	0.999998	8.20658e-12	2.02902e-06	0.999998	5.79433e-10	5.38746e-06	0.999995
Ndufa1	6.33109e-17	2.05402e-10	1	2.46477e-21	1.35405e-12	1	2.55556e-16	7.86912e-10	1
Ncor1	4.24454e-06	0.99215	0.007846	9.4942e-06	0.993077	0.00691396	3.26358e-05	0.990817	0.00914995
Ncl	2.50477e-12	3.22734e-07	1	1.18001e-13	8.77322e-09	1	4.71734e-12	4.42582e-06	0.999996
Nckap1	7.61334e-15	2.83324e-09	1	2.05282e-15	7.97068e-09	1	1.86288e-15	1.07122e-07	1
Ncapd2	2.912e-13	7.63045e-06	0.999992	5.15108e-12	6.53078e-05	0.999935	7.34039e-08	0.000268725	0.999731
Nbr1	3.74252e-07	0.753132	0.246868	5.80462e-07	0.754738	0.245261	3.62716e-07	0.740907	0.259092
Nat5	6.49363e-10	0.0861138	0.913886	5.74573e-10	0.0869741	0.913026	8.3018e-09	0.0879604	0.91204
Nat13	2.8049e-11	0.155865	0.844135	3.07624e-09	0.158926	0.841074	9.66372e-09	0.1604	0.8396
Nars	2.59181e-14	4.77602e-08	1	4.20798e-15	6.01256e-08	1	6.43907e-16	1.4484e-07	1
Narg1	2.3697e-10	0.150718	0.849282	3.53927e-09	0.152417	0.847583	1.09142e-07	0.152053	0.847947
Nap1l4	5.97315e-10	3.55201e-05	0.999964	2.21332e-11	3.1272e-05	0.999969	2.09876e-09	5.76183e-05	0.999942
Nans	9.07444e-09	0.00302472	0.996975	2.58953e-10	0.00314292	0.996857	4.40711e-09	0.002993	0.997007
Nanp	7.48003e-09	0.808174	0.191826	9.10205e-08	0.81107	0.18893	8.21519e-07	0.804223	0.195776
Nanog	2.37705e-14	3.92371e-09	1	0.999982	1.6914e-05	1.38205e-06	0.999967	3.30124e-05	8.20588e-09
Naca	1.89626e-17	3.067e-09	1	7.78589e-17	6.81174e-11	1	5.07146e-18	1.07495e-08	1
Myst4	3.4923e-08	0.11446	0.88554	0.00203086	0.293188	0.704781	0.003798	0.296208	0.699994
Myst2	7.09761e-08	0.976633	0.0233668	2.2249e-06	0.978626	0.0213717	3.34403e-06	0.974347	0.0256494
Myo10	1.72242e-08	0.148031	0.851969	1.65582e-06	0.168057	0.831941	0.00176134	0.182052	0.816186
Mylpf	3.56504e-06	0.925035	0.0749617	0.0152708	0.97926	0.00546877	0.0256555	0.973732	0.000612368
Mylc2b$LOC100040496	2.40336e-14	2.34842e-08	1	1.12187e-16	1.53985e-08	1	9.73365e-14	5.64773e-07	0.999999
Myh10	2.8353e-07	0.0181379	0.981862	0.000534064	0.0274911	0.971975	5.96013e-11	0.000669138	0.999331
Mycn	4.78135e-10	1.63792e-06	0.999998	3.05794e-17	1.3122e-11	1	0.256691	0.0562669	0.687042
Mybl2	4.01056e-08	0.664786	0.335214	0.00515592	0.78692	0.207924	0.00969099	0.787821	0.202488
Mybbp1a	3.75703e-11	6.93223e-07	0.999999	1.10623e-11	4.9675e-07	1	9.40307e-10	3.29143e-05	0.999967
Myadm	6.2755e-13	1.94289e-08	1	2.45165e-15	1.05552e-08	1	1.94249e-18	1.07256e-10	1
Mtx1	8.33708e-10	1.38729e-06	0.999999	2.74812e-10	2.97243e-06	0.999997	3.94398e-08	4.42019e-05	0.999956
Mtvr2	5.47862e-12	0.00309813	0.996902	1.22639e-10	0.00458871	0.995411	1.48435e-05	0.0178141	0.982171
Mtpn	4.52763e-12	4.20549e-05	0.999958	6.52629e-12	4.9113e-05	0.999951	7.07414e-12	0.000178728	0.999821
Mtm1	1.04198e-20	1.82873e-12	1	6.89692e-19	1.11116e-08	1	0.000174889	0.00512244	0.994703
Mtif2	2.94475e-10	0.0268602	0.97314	2.04931e-09	0.0284129	0.971587	2.12297e-07	0.0278647	0.972135
Mthfd2	6.82812e-12	0.00062521	0.999375	3.53633e-09	0.00108201	0.998918	3.07507e-09	0.0011767	0.998823
Mthfd1l	1.26176e-09	1.66753e-05	0.999983	2.86224e-10	2.81039e-05	0.999972	4.33247e-09	3.15099e-05	0.999968
Mthfd1	5.47831e-10	3.82876e-05	0.999962	3.77043e-12	3.2422e-05	0.999968	6.22356e-08	0.000364872	0.999635
Mtfr1	9.83541e-08	0.617563	0.382437	3.66597e-08	0.618878	0.381122	2.19205e-07	0.608822	0.391178
Mtf2	2.38667e-09	0.994718	0.00528192	7.31506e-07	0.996585	0.00341416	6.03969e-05	0.996137	0.00380293
Mtch2$LOC100039384	4.30184e-12	4.29174e-05	0.999957	3.49717e-11	9.79397e-05	0.999902	2.36527e-10	0.000101899	0.999898
Mtap	4.13851e-10	0.000540853	0.999459	2.1401e-10	0.000552001	0.999448	3.94375e-12	0.000455358	0.999545
Mt2	1.69427e-17	5.67423e-11	1	5.89083e-12	9.92428e-07	0.999999	2.81443e-09	2.63491e-05	0.999974
Msn	1.87518e-08	1.35428e-05	0.999986	2.47707e-14	7.39305e-08	1	9.06162e-14	7.72335e-07	0.999999
Msh6	1.88084e-12	0.000219127	0.999781	1.35053e-08	0.0010802	0.99892	9.85585e-05	0.00328235	0.996619
Msh2	1.16101e-11	0.00676237	0.993238	1.0185e-09	0.00759346	0.992407	2.00538e-05	0.00871036	0.99127
Mrto4	3.71498e-14	1.24197e-09	1	4.55702e-15	8.05079e-09	1	4.16817e-12	2.4407e-07	1
Mrps7	1.02495e-09	0.000129376	0.999871	1.0231e-11	0.000117738	0.999882	6.31946e-09	0.0001574	0.999843
Mrps36	1.4484e-09	0.000848191	0.999152	1.38863e-09	0.00101276	0.998987	2.33746e-09	0.000774865	0.999225
Mrps35	1.17879e-07	0.0426949	0.957305	7.32466e-08	0.0435252	0.956475	1.58138e-06	0.0424956	0.957503
Mrps34	2.28988e-09	2.2271e-06	0.999998	7.57117e-13	8.44104e-07	0.999999	1.01294e-07	4.51234e-05	0.999955
Mrps31	7.37474e-08	0.971302	0.0286981	3.45663e-05	0.9821	0.0178658	7.352e-05	0.979942	0.0199848
Mrps30	1.37104e-14	1.75175e-07	1	3.45663e-14	1.26284e-06	0.999999	4.40147e-11	8.54567e-06	0.999991
Mrps28	7.26194e-11	0.0253357	0.974664	1.33727e-08	0.0287981	0.971202	1.36985e-07	0.0303997	0.9696
Mrps26	8.49649e-10	1.0881e-05	0.999989	7.85987e-12	8.93011e-06	0.999991	1.39057e-08	8.78367e-05	0.999912
Mrps22	1.50202e-12	2.88503e-07	1	2.18307e-12	1.17104e-06	0.999999	1.01152e-09	7.75927e-06	0.999992
Mrps2	5.23021e-08	0.168904	0.831096	2.26338e-09	0.169457	0.830543	1.06666e-07	0.165625	0.834375
Mrps18c	1.03906e-11	2.39831e-05	0.999976	4.04028e-12	1.99029e-05	0.99998	2.86417e-10	2.95315e-05	0.99997
Mrps18b	2.94743e-07	0.994958	0.00504161	2.67958e-06	0.996547	0.00345051	8.4538e-06	0.996033	0.00395837
Mrps18a	3.27152e-09	0.000798259	0.999202	2.01024e-10	0.00084795	0.999152	1.5035e-07	0.000953774	0.999046
Mrps17	2.97582e-10	3.79406e-06	0.999996	2.44324e-13	7.25225e-07	0.999999	1.62175e-10	3.56673e-06	0.999996
Mrps16	4.68027e-14	1.7526e-08	1	2.25103e-15	7.83439e-09	1	1.68982e-12	1.05497e-06	0.999999
Mrps15	5.468e-10	0.00137535	0.998625	3.04726e-11	0.00140993	0.99859	1.28684e-08	0.00163877	0.998361
Mrps14	3.04604e-12	1.02687e-05	0.99999	2.19295e-12	1.22412e-05	0.999988	1.43054e-10	1.42112e-05	0.999986
Mrps10	6.07966e-11	4.46018e-05	0.999955	3.04954e-12	5.98333e-05	0.99994	2.41425e-10	0.000145476	0.999855
Mrpl53	9.23483e-11	1.7039e-05	0.999983	4.85593e-12	2.1855e-05	0.999978	9.83588e-10	3.14979e-05	0.999969
Mrpl52	1.48485e-10	0.000196414	0.999804	3.95283e-11	0.000210924	0.999789	8.80807e-10	0.000359974	0.99964
Mrpl51	1.42242e-10	0.0102304	0.98977	2.51962e-10	0.0105485	0.989452	1.23168e-07	0.0109235	0.989076
Mrpl49	1.7329e-06	0.978576	0.0214225	3.25047e-06	0.979777	0.0202196	6.23006e-05	0.977716	0.0222218
Mrpl48	3.75596e-11	0.000232386	0.999768	7.09564e-11	0.000302684	0.999697	4.54765e-08	0.000531805	0.999468
Mrpl46	3.11773e-09	0.202075	0.797925	3.02296e-08	0.204959	0.795041	3.65552e-06	0.204186	0.79581
Mrpl45	4.36742e-11	0.0260753	0.973925	3.13256e-09	0.0283793	0.971621	6.966e-07	0.0315039	0.968495
Mrpl43	2.19995e-08	0.000217932	0.999782	1.085e-10	0.000222588	0.999777	1.53197e-07	0.000358054	0.999642
Mrpl40	2.58458e-12	9.30483e-09	1	2.82954e-12	1.28237e-07	1	9.285e-09	1.43484e-05	0.999986
Mrpl4	1.20628e-10	1.14315e-05	0.999989	3.76449e-12	8.883e-06	0.999991	1.24978e-09	2.46107e-05	0.999975
Mrpl39	8.87824e-14	3.90615e-07	1	1.11934e-12	1.25754e-06	0.999999	8.87081e-12	4.05613e-06	0.999996
Mrpl35	1.17443e-09	0.050811	0.949189	2.98119e-08	0.0534047	0.946595	4.49811e-07	0.053103	0.946897
Mrpl34	8.97571e-10	1.10838e-05	0.999989	9.11285e-11	1.66433e-05	0.999983	6.31376e-08	9.037e-05	0.99991
Mrpl32	3.97992e-10	0.00312752	0.996872	2.60537e-11	0.00309616	0.996904	8.58359e-10	0.00295434	0.997046
Mrpl30$EG621542	7.22433e-18	9.94046e-11	1	3.8792e-19	4.32252e-10	1	1.56754e-16	1.60377e-08	1
Mrpl28	1.78735e-10	4.80037e-07	1	5.35064e-12	1.0137e-06	0.999999	4.67566e-09	2.33138e-06	0.999998
Mrpl27	6.15465e-12	1.10058e-06	0.999999	6.22268e-15	7.98543e-08	1	4.67992e-12	6.93516e-06	0.999993
Mrpl24	9.80585e-13	2.56682e-05	0.999974	2.81565e-13	2.6557e-05	0.999973	3.69202e-10	0.000220478	0.99978
Mrpl22	4.31116e-13	3.41858e-07	1	3.91791e-14	6.79966e-07	0.999999	5.52588e-11	2.24833e-05	0.999978
Mrpl21	2.59942e-10	7.80964e-05	0.999922	6.99722e-10	0.000196147	0.999804	2.23555e-07	0.000381874	0.999618
Mrpl20	5.47757e-12	4.16032e-06	0.999996	1.81425e-12	3.36324e-06	0.999997	1.5497e-12	1.30784e-05	0.999987
Mrpl2	9.30507e-10	2.65997e-06	0.999997	2.44656e-11	2.61086e-06	0.999997	1.34412e-07	9.2067e-05	0.999908
Mrpl18	5.78702e-10	0.0252628	0.974737	2.97121e-09	0.0260289	0.973971	5.49348e-08	0.0261326	0.973867
Mrpl17	2.4608e-11	4.65477e-05	0.999953	2.81496e-11	6.91438e-05	0.999931	2.10803e-08	0.000464456	0.999536
Mrpl16	1.07992e-11	2.60149e-06	0.999997	2.2574e-12	5.43806e-06	0.999995	3.30531e-09	4.08824e-05	0.999959
Mrpl15	1.10576e-08	0.417255	0.582745	2.84506e-07	0.42031	0.57969	1.8548e-05	0.418247	0.581734
Mrpl13	1.66653e-14	1.22974e-06	0.999999	7.10298e-15	5.74127e-07	0.999999	7.70196e-12	7.22588e-06	0.999993
Mrpl12	1.34035e-13	9.67835e-09	1	3.27002e-17	7.60226e-10	1	1.16173e-10	4.22157e-06	0.999996
Mrpl11	1.34695e-10	0.000242636	0.999757	1.69332e-10	0.000323479	0.999677	1.8543e-07	0.000395024	0.999605
Mrpl10	4.43881e-08	0.00576532	0.994235	3.34747e-09	0.0058625	0.994137	8.92631e-08	0.00536591	0.994634
Mrp63	9.14173e-10	0.0425229	0.957477	1.04759e-10	0.0426694	0.957331	6.36081e-09	0.0410079	0.958992
Mrfap1	1.51826e-17	6.06587e-10	1	5.89518e-19	7.9928e-11	1	1.89375e-16	2.55362e-08	1
Mreg	1.47815e-15	1.16974e-06	0.999999	0.000323991	0.105092	0.894584	0.834071	0.124953	0.0409752
Mpp6	9.37403e-11	1.98374e-05	0.99998	5.565e-10	3.68554e-05	0.999963	6.04945e-08	7.08639e-05	0.999929
Mpnd	3.54323e-10	1.58657e-06	0.999998	5.1159e-11	7.36766e-06	0.999993	3.9642e-09	2.01449e-05	0.99998
Mphosph6	4.0269e-10	4.09357e-05	0.999959	1.16317e-10	5.7712e-05	0.999942	1.49118e-08	7.20415e-05	0.999928
Mphosph10	2.01959e-07	0.944748	0.0552515	3.52069e-06	0.949733	0.0502631	4.06136e-05	0.947483	0.0524765
Mphosph1	1.52101e-10	0.507122	0.492878	1.2516e-05	0.942152	0.0578358	0.000854509	0.947794	0.0513514
Mpdu1	5.14835e-07	0.996095	0.00390457	4.30329e-06	0.997586	0.00240977	1.5381e-05	0.9959	0.00408456
Mosc2	2.33412e-08	6.09025e-06	0.999994	1.31804e-10	5.46321e-06	0.999995	1.71283e-07	4.79197e-05	0.999952
Morf4l2$LOC433261	3.78801e-23	1.51987e-14	1	7.04133e-23	1.5793e-12	1	1.32326e-23	1.10682e-12	1
Morc1	6.84852e-12	0.00519034	0.99481	1.2315e-05	0.00646434	0.993523	0.99407	0.00468038	0.00124954
Mobkl3	2.75243e-13	2.19706e-07	1	1.01743e-13	9.09856e-07	0.999999	1.16126e-14	1.8743e-07	1
Mkrn1	2.40848e-13	0.0100057	0.989994	1.34465e-07	0.0190151	0.980985	4.84859e-05	0.0217539	0.978198
Mki67ip	2.3614e-07	0.142661	0.857339	3.32795e-07	0.144098	0.855902	8.23109e-06	0.14496	0.855032
Mir16	5.23886e-09	0.00365613	0.996344	6.36022e-11	0.00361668	0.996383	2.73556e-10	0.00308489	0.996915
Mif	1.96209e-15	5.64431e-09	1	3.35251e-16	4.42993e-10	1	9.63173e-16	2.61813e-08	1
Mid1ip1	5.56629e-08	0.0339104	0.96609	2.07128e-09	0.0341833	0.965817	4.67787e-09	0.0335548	0.966445
Mgp	3.46058e-19	1.09851e-12	1	1.46798e-17	4.20268e-09	1	9.98973e-18	6.94574e-09	1
Mgea5	3.09209e-08	0.0233378	0.976662	9.5531e-09	0.0235805	0.97642	8.58272e-08	0.0216922	0.978308
Mfge8	1.26765e-10	3.8205e-06	0.999996	1.19275e-09	1.17587e-05	0.999988	4.43249e-15	1.30235e-08	1
Mex3c	5.40782e-10	5.08324e-06	0.999995	1.78413e-10	8.71709e-06	0.999991	4.55664e-11	4.53545e-06	0.999995
Mettl9	1.8323e-12	4.40928e-08	1	7.88826e-14	6.69179e-08	1	5.1871e-13	4.18902e-07	1
Metap2	4.0992e-14	3.5872e-09	1	2.51327e-15	9.2953e-09	1	5.36941e-12	6.22475e-07	0.999999
Mest	3.05975e-11	0.000169683	0.99983	2.77666e-06	0.000869259	0.999128	2.2811e-09	0.000148087	0.999852
Mesdc2	2.31958e-07	0.0730758	0.926924	2.72781e-07	0.0737182	0.926282	7.06563e-08	0.0708591	0.929141
Melk	5.7698e-10	0.000239856	0.99976	2.01719e-09	0.000372631	0.999627	1.98689e-06	0.000495622	0.999502
Mel13	3.30563e-13	1.23438e-07	1	1.99714e-19	1.25438e-09	1	7.64624e-10	6.12715e-05	0.999939
Med8	1.51104e-07	0.265171	0.734829	2.69873e-07	0.267089	0.732911	2.20815e-06	0.263912	0.736086
Med7	5.4503e-12	2.73793e-06	0.999997	3.59078e-11	1.72121e-05	0.999983	5.49425e-10	2.06639e-05	0.999979
Med4	2.39542e-09	0.0458375	0.954162	1.1071e-08	0.046985	0.953015	1.08475e-07	0.0459906	0.954009
Med31	6.32779e-10	0.0758218	0.924178	2.06372e-08	0.0776579	0.922342	1.73229e-07	0.0756601	0.92434
Med30	3.5635e-12	2.14752e-07	1	3.46691e-12	3.40217e-06	0.999997	1.0419e-09	1.98718e-05	0.99998
Med28	2.09683e-08	0.0264538	0.973546	2.00412e-09	0.026563	0.973437	9.37863e-09	0.0241241	0.975876
Med19	1.53375e-06	0.994776	0.005222	1.07922e-05	0.995666	0.00432353	0.000141459	0.994047	0.00581115
Med13l	1.86225e-09	0.00181594	0.998184	7.97125e-08	0.0031591	0.996841	1.69659e-06	0.0034358	0.996563
Mea1	2.66076e-07	0.0150371	0.984963	3.06976e-09	0.0150798	0.98492	3.38109e-07	0.014667	0.985333
Mdm2	7.08054e-07	0.794109	0.20589	7.98363e-08	0.795161	0.204839	1.02285e-07	0.792556	0.207444
Mdk	2.01749e-12	1.74567e-05	0.999983	0.00822681	0.0872437	0.904529	0.000394515	0.0797943	0.919811
Mdh2	8.67498e-16	1.85218e-09	1	3.42624e-17	1.50635e-10	1	2.08417e-15	9.21446e-09	1
Mdh1	5.09933e-13	1.84438e-06	0.999998	1.13416e-12	7.42512e-06	0.999993	4.20681e-10	6.28407e-05	0.999937
Mcts2	1.41315e-09	0.0101853	0.989815	1.59551e-08	0.0115384	0.988462	2.12211e-05	0.0187327	0.981246
Mcts1	5.35035e-16	7.19255e-09	1	4.72541e-19	5.89359e-10	1	4.77741e-16	4.02671e-08	1
Mcm7	1.31692e-13	3.85724e-07	1	8.32049e-12	2.83808e-06	0.999997	1.08837e-07	0.000232995	0.999767
Mcm6	8.25539e-16	6.60858e-09	1	3.02055e-15	2.20443e-08	1	1.86383e-11	1.96735e-06	0.999998
Mcm5	1.06983e-09	0.0527179	0.947282	3.74233e-10	0.0538456	0.946154	1.18261e-05	0.0542298	0.945758
Mcm4	6.42779e-13	2.21859e-06	0.999998	4.5118e-13	2.82748e-06	0.999997	1.70289e-09	3.05724e-05	0.999969
Mcm3ap	1.66904e-08	0.977223	0.0227767	5.444e-07	0.982602	0.0173973	1.07881e-05	0.981551	0.0184379
Mcm2	8.53256e-09	0.0938772	0.906123	3.46029e-06	0.100085	0.899911	0.000419419	0.104031	0.895549
Mcl1$LOC632101	4.27675e-19	1.37945e-11	1	2.43362e-17	5.72909e-09	1	3.21699e-15	8.70451e-08	1
Mcfd2	1.56347e-08	5.42874e-06	0.999995	1.57617e-11	3.15827e-06	0.999997	3.30048e-11	3.918e-06	0.999996
Mbtps2	9.28983e-08	0.0572063	0.942794	1.11954e-09	0.0574415	0.942558	2.79712e-07	0.0577861	0.942214
Matr3	3.24081e-09	0.0246542	0.975346	7.16206e-09	0.024793	0.975207	1.89388e-08	0.0240946	0.975905
Mat2b	9.45084e-07	0.883024	0.116975	6.55416e-06	0.885477	0.114516	2.92408e-06	0.876443	0.123555
Mat2a	1.0947e-10	0.000334976	0.999665	1.78985e-09	0.000405718	0.999594	4.27432e-08	0.000760281	0.99924
Mars	8.50859e-11	8.5642e-06	0.999991	5.26485e-12	1.24701e-05	0.999988	1.65443e-09	2.90072e-05	0.999971
Mapre1	9.99997e-10	4.97741e-07	1	2.2447e-11	5.30502e-07	0.999999	1.67387e-11	7.85138e-07	0.999999
Mapk1	1.52607e-08	0.0130403	0.98696	6.77158e-09	0.0133389	0.986661	7.41857e-08	0.0117644	0.988236
Map3k7ip3	7.13907e-11	0.347792	0.652208	8.83746e-06	0.872865	0.127126	0.000583259	0.881131	0.118286
Map3k7ip2	9.09046e-14	0.000145267	0.999855	1.2313e-12	0.000234938	0.999765	1.319e-13	0.000236918	0.999763
Map2k2	2.40213e-07	0.0182601	0.98174	8.88121e-09	0.0183231	0.981677	2.64844e-07	0.0169904	0.983009
Map2k1ip1	2.58478e-09	0.0447708	0.955229	7.57174e-10	0.0451697	0.95483	1.41842e-09	0.0417691	0.958231
Map2k1	1.08183e-07	0.0253446	0.974655	4.54419e-07	0.0259986	0.974001	3.4763e-08	0.0236424	0.976358
Map1lc3b	1.36401e-09	8.29837e-06	0.999992	9.44239e-12	4.59178e-06	0.999995	9.26992e-12	6.04566e-06	0.999994
Maoa	2.78822e-08	0.0762366	0.923763	1.11306e-09	0.0766782	0.923322	5.20606e-08	0.0747358	0.925264
Manba	1.36272e-05	0.541693	0.458294	0.0767542	0.794855	0.128391	0.0681123	0.802781	0.129107
Magoh	4.31412e-14	9.9512e-09	1	5.47981e-13	1.13885e-07	1	8.61839e-11	4.40402e-06	0.999996
Maged1	9.22024e-10	8.35461e-07	0.999999	2.57685e-12	1.45193e-07	1	1.05703e-12	2.05776e-07	1
Mael	4.86838e-08	1.56122e-05	0.999984	0.999996	4.00871e-06	1.90678e-07	0.999896	0.000104251	1.54817e-07
Mad2l1	7.09279e-15	4.11925e-08	1	3.45378e-14	7.0522e-08	1	9.06397e-12	3.34621e-06	0.999997
M6pr	5.4097e-08	0.602273	0.397727	2.65678e-08	0.60295	0.39705	2.51024e-08	0.595176	0.404824
Lypla1	1.09987e-07	0.950132	0.0498683	2.9031e-07	0.951459	0.048541	4.50852e-08	0.934665	0.065335
Lyar	1.13492e-11	3.52979e-06	0.999996	2.43527e-10	1.27941e-05	0.999987	3.55856e-06	0.000731588	0.999265
Ly6a	1.4711e-13	7.92607e-08	1	8.65072e-19	1.72638e-09	1	3.78808e-11	0.000103952	0.999896
Ltv1	5.96448e-13	3.09597e-07	1	3.24006e-13	2.57029e-06	0.999997	1.03374e-09	6.8808e-05	0.999931
Ltb4dh	1.30643e-13	9.35787e-07	0.999999	1.51041e-11	1.23711e-05	0.999988	6.89241e-15	2.91955e-07	1
Lsmd1	2.25886e-09	1.8539e-05	0.999981	9.87288e-11	2.0656e-05	0.999979	5.90172e-09	6.79672e-05	0.999932
Lsm8	5.15678e-09	0.600664	0.399336	1.01017e-08	0.60281	0.39719	4.70157e-07	0.601	0.399
Lsm4	1.80151e-10	3.76368e-06	0.999996	5.80286e-11	6.84483e-06	0.999993	9.18545e-10	1.87708e-05	0.999981
Lsm3	7.885e-12	1.03692e-05	0.99999	1.66175e-11	1.2736e-05	0.999987	2.85679e-08	9.03147e-05	0.99991
Lsm2	1.5499e-07	0.724453	0.275547	1.02307e-07	0.726685	0.273315	0.000102643	0.725753	0.274144
Lsm14a	7.07738e-12	1.20981e-06	0.999999	7.37304e-12	7.4985e-06	0.999993	3.20485e-10	1.36387e-05	0.999986
Lrrc59	1.65935e-13	8.84293e-08	1	9.11598e-16	4.02641e-08	1	3.84477e-15	6.01765e-08	1
Lrrc34	7.03417e-05	0.540659	0.459271	0.43579	0.554374	0.00983569	0.471025	0.528794	0.000181036
Lrpprc	1.52048e-08	0.656475	0.343525	1.43774e-06	0.663876	0.336123	2.05045e-06	0.658325	0.341673
Lrpap1	1.38472e-10	5.39373e-07	0.999999	2.76371e-12	1.02144e-06	0.999999	1.35371e-09	1.74686e-05	0.999983
Lrp11	4.41412e-08	0.139332	0.860668	4.82515e-05	0.196656	0.803295	8.23266e-05	0.197328	0.80259
Lphn1$Gtl2	3.09002e-11	0.0126665	0.987334	4.33786e-06	0.0192567	0.980739	1.85533e-12	0.00238173	0.997618
Lox	1.25948e-12	2.30572e-07	1	1.08558e-09	2.4338e-05	0.999976	9.88619e-18	2.29291e-07	1
Lonp1	8.44696e-11	1.72568e-05	0.999983	2.37397e-10	4.15829e-05	0.999958	6.07615e-09	7.81642e-05	0.999922
Lmnb1	2.5999e-09	0.218505	0.781495	1.20272e-07	0.226663	0.773337	4.41783e-05	0.229063	0.770892
Lin7c	1.18472e-08	0.806168	0.193832	1.41386e-08	0.809134	0.190866	3.87428e-05	0.815205	0.184756
Lin28	1.55345e-10	3.94084e-05	0.999961	0.998771	0.00122923	1.71441e-07	0.996239	0.00376054	6.65704e-08
Lig1	1.3085e-11	3.73919e-07	1	5.3389e-11	6.11839e-06	0.999994	2.72638e-06	0.000233032	0.999764
Lgtn	4.99635e-08	0.998371	0.00162861	1.36385e-07	0.99898	0.00101954	2.86496e-06	0.998358	0.00163922
Lgr4	2.34509e-12	1.76391e-05	0.999982	7.76198e-11	9.58748e-05	0.999904	2.63181e-08	0.000245357	0.999755
Lgals3	1.34877e-12	2.29199e-07	1	1.79549e-16	1.90112e-08	1	3.03328e-12	4.25221e-05	0.999957
Lgals1	3.08393e-18	1.40837e-12	1	4.51818e-21	8.06522e-12	1	5.1036e-25	3.18151e-13	1
Lefty1	1.02653e-08	0.261535	0.738465	0.0234516	0.972953	0.00359521	0.0123119	0.983746	0.0039418
Ldhb	6.84751e-09	0.485951	0.514049	0.000363694	0.620971	0.378665	9.60322e-06	0.602456	0.397534
Ldha	2.58635e-15	3.40206e-08	1	2.18801e-14	8.56762e-09	1	6.46716e-14	1.23356e-05	0.999988
Lbr	2.30811e-11	4.59642e-05	0.999954	1.40092e-10	6.92534e-05	0.999931	7.90695e-08	0.000371389	0.999629
Lasp1	6.09278e-08	0.0045541	0.995446	8.07056e-09	0.00467977	0.99532	3.81126e-09	0.00424609	0.995754
Las1l$Las1l	6.98972e-13	0.000287807	0.999712	1.10245e-09	0.00148428	0.998516	1.58253e-08	0.00168033	0.99832
Lars	1.15668e-14	1.33669e-07	1	4.198e-14	5.12764e-07	0.999999	6.76051e-14	1.14202e-06	0.999999
Larp7	2.2229e-08	0.49226	0.50774	6.95499e-08	0.495287	0.504713	2.40368e-06	0.488723	0.511275
Larp5	4.21042e-12	1.02658e-05	0.99999	2.45878e-13	9.76504e-06	0.99999	3.00439e-11	4.50441e-05	0.999955
Larp4	2.54084e-11	1.55522e-05	0.999984	1.8497e-10	5.75598e-05	0.999942	4.9208e-08	0.000155241	0.999845
Laptm4b	1.95263e-09	0.000261022	0.999739	1.08717e-10	0.000261637	0.999738	7.71377e-10	0.000236232	0.999764
Laptm4a	6.66029e-13	2.66728e-06	0.999997	3.42464e-14	6.66661e-07	0.999999	2.13146e-17	6.51983e-07	0.999999
Lap3	6.47529e-14	5.19357e-08	1	3.62102e-14	1.44616e-08	1	2.13533e-11	2.25626e-06	0.999998
Lamp3	9.9245e-26	2.13711e-15	1	5.48437e-23	4.3429e-10	1	4.45884e-19	3.3336e-11	1
Lamp1	8.90208e-14	9.20539e-08	1	7.54082e-15	3.73877e-09	1	1.25499e-15	1.06045e-07	1
Lage3	4.25465e-12	7.21443e-07	0.999999	4.78459e-14	2.03654e-07	1	2.26155e-10	1.07585e-05	0.999989
Lactb2	9.26551e-07	0.997274	0.00272483	3.94721e-06	0.998261	0.00173495	8.48235e-06	0.997398	0.00259372
LOC675857	2.04699e-21	2.9197e-13	1	2.456e-23	7.79163e-13	1	3.36992e-22	7.85382e-12	1
LOC674195	9.23227e-12	0.0300418	0.969958	1.05577e-07	0.0748564	0.925143	3.30355e-06	0.0777151	0.922282
LOC671878	2.24434e-12	0.000240649	0.999759	3.65461e-11	0.000716213	0.999284	5.8054e-07	0.00221535	0.997784
LOC671392	3.50635e-24	2.52846e-15	1	1.88813e-23	6.52754e-13	1	1.282e-19	2.67678e-10	1
